onset,IOI,label
0.1,1.1871746618227106,a
1.2871746618227107,1.8043204224176894,a
3.0914950842404,1.1980614569295223,a
4.289556541169922,1.7995058248121079,a
6.089062365982031,1.2055223628806884,a
7.294584728862719,1.7964633514213137,a
9.091048080284033,1.209297673423525,a
10.300345753707557,1.8049129157659423,a
12.1052586694735,1.1949164938909265,a
13.300175163364427,1.8069874245829933,a
15.107162587947421,1.1940685753125835,a
16.301231163260006,1.8017144273685866,a
18.102945590628593,1.2144510507252493,a
19.31739664135384,1.7951716834046785,a
21.11256832475852,1.2021368231254144,a
22.314705147883934,1.799210021752998,a
24.113915169636932,1.2016785823957277,a
25.31559375203266,1.802960813228363,a
27.118554565261025,1.1952121950397934,a
28.31376676030082,1.8055153415490228,a
30.11928210184984,1.2033868621153623,a
31.322668963965203,1.800301612212283,a
33.12297057617749,1.194303132611198,a
34.31727370878868,1.7955588543103256,a
36.11283256309901,1.2011457720912693,a
37.31397833519028,1.8020473249064577,a
39.11602566009674,1.1974571249501083,a
40.313482785046844,1.805998494458932,a
42.11948127950578,1.1943657414733029,a
43.31384702097908,1.8029042580467498,a
45.116751279025834,1.2034240412523871,a
46.320175320278224,1.7995745128570075,a
48.11974983313523,1.2006824787781258,a
49.32043231191336,1.8059076815942734,a
51.12633999350763,1.1984862825916018,a
52.32482627609923,1.8041831684447436,a
54.129009444543975,1.2010521744306424,a
55.33006161897462,1.8033813922407902,a
57.133443011215405,1.19539958038255,a
58.328842591597954,1.8028087161114381,a
60.13165130770939,1.198281996259423,a
61.329933303968815,1.7982485495197877,a
63.128181853488606,1.1997946533150836,a
64.32797650680368,1.799885049348912,a
66.1278615561526,1.2004592934555685,a
67.32832084960816,1.7944622398231473,a
69.12278308943131,1.19194526700293,a
70.31472835643424,1.7959469544812778,a
72.11067531091552,1.200626902324403,a
73.31130221323993,1.8026333337921814,a
75.11393554703211,1.2014668851798131,a
76.31540243221193,1.8046444093283982,a
78.12004684154033,1.1896878980420575,a
79.30973473958238,1.801325674683561,a
81.11106041426595,1.2019784745543316,a
82.31303888882029,1.8035569403779634,a
84.11659582919825,1.205359612548186,a
85.32195544174644,1.7986380626146896,a
87.12059350436112,1.199937654565534,a
88.32053115892666,1.7899082172809628,a
90.11043937620762,1.1957361749263076,a
91.30617555113393,1.7941215062494191,a
93.10029705738336,1.1957841912263,a
94.29608124860965,1.8120311082767049,a
96.10811235688635,1.2062833651438736,a
97.31439572203023,1.7986843598893478,a
99.11308008191958,1.2039459175825928,a
100.31702599950216,1.7993555886657397,a
102.1163815881679,1.202402022239914,a
103.3187836104078,1.7980226879966736,a
105.11680629840448,1.1995624154543323,a
106.31636871385882,1.8063676979616683,a
108.12273641182048,1.2027544062706306,a
109.32549081809111,1.8090381859950622,a
111.13452900408618,1.2023037162577275,a
112.3368327203439,1.80352211641134,a
114.14035483675525,1.2033051321623542,a
115.3436599689176,1.7954292366693905,a
117.139089205587,1.1909242250013143,a
118.33001343058831,1.8077594855555494,a
120.13777291614386,1.1910039191945065,a
121.32877683533836,1.7966128057012365,a
123.12538964103959,1.2084037697610321,a
124.33379341080062,1.8036133639022804,a
126.13740677470291,1.1961673577370822,a
127.33357413243999,1.8011966832654902,a
129.13477081570548,1.1994593417695112,a
130.334230157475,1.797461510717816,a
132.13169166819281,1.191120448779001,a
133.32281211697182,1.7959167349430167,a
135.11872885191482,1.1993478019465247,a
136.31807665386134,1.803418960003156,a
138.12149561386448,1.1986568736148877,a
139.32015248747936,1.7928924019682355,a
141.1130448894476,1.1956377964222185,a
142.3086826858698,1.8034790799614364,a
144.11216176583125,1.209361251904278,a
145.32152301773553,1.7972618128989781,a
147.1187848306345,1.2013385757537818,a
148.3201234063883,1.8023497145028944,a
150.1224731208912,,a
