onset,IOI,label
0.1,1.2145061255092169,a
1.314506125509217,1.2153786259241874,a
2.5298847514334044,0.5371536004328756,a
3.06703835186628,1.224634430679088,a
4.291672782545367,1.2253629028700277,a
5.5170356854153955,1.2267153814784049,a
6.7437510668938,0.6066038413590763,a
7.350354908252877,1.1978537552677795,a
8.548208663520656,1.807723326090715,a
10.35593198961137,1.2008451987735198,a
11.55677718838489,1.2524444323456259,a
12.809221620730517,1.746105650652238,a
14.555327271382755,0.5409344171236672,a
15.096261688506422,1.2528923685607638,a
16.34915405706719,1.7605996610606516,a
18.10975371812784,1.8097357380681296,a
19.919489456195972,1.7921498136368683,a
21.71163926983284,0.5187463587286301,a
22.23038562856147,1.2987719412744632,a
23.529157569835935,0.6533397922280532,a
24.182497362063987,0.6262826428637063,a
24.808780004927694,0.5808431302653705,a
25.389623135193066,1.7854966075315333,a
27.1751197427246,1.1386499991730339,a
28.313769741897634,1.8636333149244972,a
30.17740305682213,0.6402137374852633,a
30.817616794307394,1.1813646054583649,a
31.99898139976576,1.2150528708681516,a
33.21403427063391,1.7541430215450466,a
34.96817729217896,1.136928526261817,a
36.10510581844078,1.7912140357058024,a
37.896319854146576,1.9516998112548558,a
39.84801966540143,1.8483481590415205,a
41.69636782444295,1.7386313754944465,a
43.4349991999374,1.82193416786218,a
45.25693336779958,1.1593914100363645,a
46.416324777835946,0.5698315011952922,a
46.98615627903124,1.7635892750186477,a
48.74974555404989,1.191848985963669,a
49.941594540013554,0.4767726610993495,a
50.4183672011129,1.212179543683047,a
51.63054674479595,0.5844289407954999,a
52.21497568559145,0.5803318614374378,a
52.795307547028884,1.8446791927168873,a
54.63998673974577,1.74853335490084,a
56.388520094646616,1.2119853164820156,a
57.60050541112863,0.5813238874193001,a
58.18182929854793,1.2078277545637814,a
59.38965705311171,1.7991673555849805,a
61.18882440869669,1.6771932298053174,a
62.86601763850201,0.6029114516884693,a
63.46892909019048,1.8379362074210497,a
65.30686529761152,1.225556876602917,a
66.53242217421445,1.1325616579293647,a
67.6649838321438,1.2719567377637901,a
68.93694056990759,0.5786627590984141,a
69.51560332900601,0.5724281846977517,a
70.08803151370377,1.8913201335452727,a
71.97935164724905,1.2127126987793448,a
73.19206434602839,1.8119735889647108,a
75.0040379349931,1.1924902491135505,a
76.19652818410664,1.2692486971609878,a
77.46577688126763,1.8352731130217999,a
79.30104999428943,1.2090882593272898,a
80.51013825361672,0.578301065104156,a
81.08843931872087,1.8408830671824756,a
82.92932238590335,0.6801603210219794,a
83.60948270692532,1.9000140138388604,a
85.50949672076418,1.1800143349991365,a
86.68951105576332,0.6113458708161147,a
87.30085692657943,0.6518723051037719,a
87.9527292316832,0.6046043290637612,a
88.55733356074695,1.2088717156344866,a
89.76620527638144,1.1485793218926612,a
90.9147845982741,0.571799998078465,a
91.48658459635256,1.8323448924983257,a
93.31892948885088,1.7074529480893816,a
95.02638243694027,1.7017840598077905,a
96.72816649674806,1.8760347942546771,a
98.60420129100274,1.8964781878498278,a
100.50067947885256,1.1417229561360642,a
101.64240243498863,1.8936592747218832,a
103.53606170971051,0.5787423106035217,a
104.11480402031403,0.650338615002572,a
104.7651426353166,1.1742548879445738,a
105.93939752326116,1.8029925428108604,a
107.74239006607202,1.8318186777878112,a
109.57420874385983,1.2198758327826882,a
110.79408457664252,1.7396106422500666,a
112.53369521889259,1.8386388036914942,a
114.37233402258408,1.2856285388784576,a
115.65796256146254,1.2042817843812426,a
116.86224434584378,1.7803765830411644,a
118.64262092888494,1.1674757892574184,a
119.81009671814236,1.1989446997408695,a
121.00904141788322,1.8244359611401189,a
122.83347737902335,0.683841772975163,a
123.5173191519985,0.6576978073554093,a
124.17501695935391,1.180261488883239,a
125.35527844823714,0.593892884669588,a
125.94917133290673,,a
