onset,IOI,label
0.1,0.6064292300153522,a
0.7064292300153522,0.5979251568926388,a
1.304354386907991,0.605536310981135,a
1.909890697889126,0.5977994519449855,a
2.5076901498341115,0.5910972832782508,a
3.098787433112362,0.6013873908675701,a
3.7001748239799324,0.6003974810881328,a
4.300572305068065,0.6022999217569422,a
4.902872226825007,0.5994512163875427,a
5.50232344321255,0.5881382980882796,a
6.090461741300829,0.5967166607894635,a
6.687178402090293,0.604268457305882,a
7.291446859396175,0.601849323796695,a
7.89329618319287,0.5909338417288452,a
8.484230024921715,0.5949735682168296,a
9.079203593138544,0.5931506254224469,a
9.672354218560992,0.5979905575678184,a
10.27034477612881,0.5995564863733317,a
10.869901262502143,0.6054873252328357,a
11.47538858773498,0.5981901723260031,a
12.073578760060983,0.6087153362147627,a
12.682294096275745,0.598006430393972,a
13.280300526669718,0.6030612348442927,a
13.883361761514012,0.6034748613163923,a
14.486836622830404,0.6011245115421023,a
15.087961134372506,0.599134699269003,a
15.687095833641509,0.5953191201027115,a
16.282414953744222,0.6034239665142372,a
16.88583892025846,0.5942014852300844,a
17.480040405488545,0.5999501571456888,a
18.079990562634233,0.6044130159730348,a
18.684403578607267,0.6047339826013512,a
19.28913756120862,0.6060772084610478,a
19.895214769669668,0.597413237387607,a
20.492628007057274,0.5945216585215706,a
21.087149665578846,0.5972345528346934,a
21.684384218413538,0.5865733896881193,a
22.270957608101657,0.6030972036789138,a
22.87405481178057,0.5965478492867755,a
23.470602661067346,0.596907838055543,a
24.06751049912289,0.5952597555768028,a
24.66277025469969,0.6107755702052413,a
25.273545824904932,0.5952282505830074,a
25.86877407548794,0.5942365387295075,a
26.46301061421745,0.6067613644852715,a
27.069771978702722,0.5867456982628133,a
27.656517676965535,0.5976525387049121,a
28.25417021567045,0.5966091711202244,a
28.850779386790673,0.5941327385924834,a
29.44491212538316,0.5940804938157888,a
30.038992619198947,0.5931068540070168,a
30.63209947320596,0.6067002115209097,a
31.23879968472687,0.5882563965835332,a
31.827056081310403,0.5923638465334762,a
32.419419927843876,0.5985366710637211,a
33.017956598907595,0.5967755773158693,a
33.61473217622346,0.5970946644108834,a
34.211826840634345,0.5977576362746636,a
34.80958447690901,0.6093142969649283,a
35.418898773873934,0.6010101658677043,a
36.01990893974164,0.5942283841979862,a
36.61413732393962,0.6020682134322329,a
37.216205537371856,0.6076985197347948,a
37.82390405710665,0.6012868593029375,a
38.42519091640959,0.593946397076621,a
39.01913731348621,0.5975687670918454,a
39.616706080578055,0.6037414592393888,a
40.22044753981744,0.5999901665160031,a
40.82043770633344,0.6099644433579237,a
41.43040214969137,0.6016094283281412,a
42.03201157801951,0.6044451707585659,a
42.63645674877807,0.5941134815815442,a
43.23057023035962,0.6005236065835469,a
43.83109383694316,0.5920910611933328,a
44.42318489813649,0.5960122963734231,a
45.019197194509914,0.6008856227676457,a
45.62008281727756,0.6032369736973627,a
46.22331979097493,0.6065832232015121,a
46.82990301417644,0.6071943927337263,a
47.43709740691016,0.5991823352082504,a
48.03627974211841,0.6116936009394199,a
48.64797334305783,0.6004840372034965,a
49.24845738026132,0.601408521995176,a
49.8498659022565,0.6038619842430629,a
50.45372788649956,0.5946689982699367,a
51.048396884769495,0.599905753703336,a
51.648302638472835,0.6010428881969005,a
52.249345526669735,0.6096125834664657,a
52.8589581101362,0.6001050882592307,a
53.459063198395434,0.6001604270981626,a
54.059223625493594,0.6015626599800077,a
54.6607862854736,0.5955610815630216,a
55.25634736703662,0.6029468380592427,a
55.85929420509586,0.6013552969504117,a
56.460649502046266,0.5973346722919176,a
57.05798417433818,0.5965154222330413,a
57.65449959657122,0.5973846792572685,a
58.25188427582849,0.5946512713625116,a
58.846535547190996,0.6047402882318074,a
59.451275835422805,0.606100534894096,a
60.0573763703169,,a
