onset,IOI,label
0.1,0.6,a
0.7,0.6,a
1.3,0.6,a
1.9,0.6,a
2.5,0.6,a
3.1,0.6,a
3.7,0.6,a
4.3,0.6,a
4.8999999999999995,0.6,a
5.499999999999999,0.6,a
6.099999999999999,0.6,a
6.699999999999998,0.6,a
7.299999999999998,0.6,a
7.899999999999998,0.6,a
8.499999999999998,0.6,a
9.099999999999998,0.6,a
9.699999999999998,0.6,a
10.299999999999997,0.6,a
10.899999999999997,0.6,a
11.499999999999996,0.6,a
12.099999999999996,0.6,a
12.699999999999996,0.6,a
13.299999999999995,0.6,a
13.899999999999995,0.6,a
14.499999999999995,0.6,a
15.099999999999994,0.6,a
15.699999999999994,0.6,a
16.299999999999997,0.6,a
16.9,0.6,a
17.5,0.6,a
18.1,0.6,a
18.700000000000003,0.6,a
19.300000000000004,0.6,a
19.900000000000006,0.6,a
20.500000000000007,0.6,a
21.10000000000001,0.6,a
21.70000000000001,0.6,a
22.30000000000001,0.6,a
22.900000000000013,0.6,a
23.500000000000014,0.6,a
24.100000000000016,0.6,a
24.700000000000017,0.6,a
25.30000000000002,0.6,a
25.90000000000002,0.6,a
26.50000000000002,0.6,a
27.100000000000023,0.6,a
27.700000000000024,0.6,a
28.300000000000026,0.6,a
28.900000000000027,0.6,a
29.50000000000003,0.6,a
30.10000000000003,0.6,a
30.70000000000003,0.6,a
31.300000000000033,0.6,a
31.900000000000034,0.6,a
32.500000000000036,0.6,a
33.10000000000004,0.6,a
33.70000000000004,0.6,a
34.30000000000004,0.6,a
34.90000000000004,0.6,a
35.50000000000004,0.6,a
36.100000000000044,0.6,a
36.700000000000045,0.6,a
37.30000000000005,0.6,a
37.90000000000005,0.6,a
38.50000000000005,0.6,a
39.10000000000005,0.6,a
39.70000000000005,0.6,a
40.300000000000054,0.6003941921127549,a
40.900394192112806,0.5887045453795137,a
41.48909873749232,0.543047594871153,a
42.032146332363475,0.5707354484543814,a
42.60288178081785,0.5776297776896242,a
43.180511558507476,0.5298230559430506,a
43.710334614450524,0.6577056537738468,a
44.36804026822437,0.6494277114700105,a
45.01746797969438,0.6085748662737955,a
45.62604284596818,0.5947933395485916,a
46.220836185516774,0.6778421599387077,a
46.89867834545548,0.5443084428884635,a
47.442986788343944,0.5832448611450491,a
48.02623164948899,0.5515349151468661,a
48.57776656463586,0.5723252709936152,a
49.150091835629475,0.6401195760152765,a
49.79021141164475,0.6230349224212115,a
50.41324633406596,0.6122921015161972,a
51.025538435582156,0.5891351453958997,a
51.61467358097806,0.6143515102615521,a
52.229025091239606,0.523450424090687,a
52.752475515330296,0.6329787862404985,a
53.385454301570796,0.5391726624835266,a
53.924626964054326,0.6205426028645253,a
54.54516956691885,0.5651035523537891,a
55.11027311927264,0.588495954521983,a
55.69876907379462,0.625663614598188,a
56.32443268839281,0.6278840268749436,a
56.952316715267756,0.5352701348198378,a
57.487586850087595,0.6553527345855633,a
58.14293958467316,0.6227843271810564,a
58.76572391185422,0.6818907774499217,a
59.44761468930414,0.49841693094294015,a
59.946031620247076,,a
