onset,IOI,label
0.1,0.6,a
0.7,0.6,a
1.3,0.6,a
1.9,0.6,a
2.5,0.6,a
3.1,0.6,a
3.7,0.6,a
4.3,0.6,a
4.8999999999999995,0.6,a
5.499999999999999,0.6,a
6.099999999999999,0.6,a
6.699999999999998,0.6,a
7.299999999999998,0.6,a
7.899999999999998,0.6,a
8.499999999999998,0.6,a
9.099999999999998,0.6,a
9.699999999999998,0.6,a
10.299999999999997,0.6,a
10.899999999999997,0.6,a
11.499999999999996,0.6,a
12.099999999999996,0.6,a
12.699999999999996,0.6,a
13.299999999999995,0.6,a
13.899999999999995,0.6,a
14.499999999999995,0.6,a
15.099999999999994,0.6,a
15.699999999999994,0.6,a
16.299999999999997,0.6,a
16.9,0.6,a
17.5,0.6,a
18.1,0.6,a
18.700000000000003,0.6,a
19.300000000000004,0.6,a
19.900000000000006,0.6,a
20.500000000000007,0.6,a
21.10000000000001,0.6,a
21.70000000000001,0.6,a
22.30000000000001,0.6,a
22.900000000000013,0.6,a
23.500000000000014,0.6,a
24.100000000000016,0.6,a
24.700000000000017,0.6,a
25.30000000000002,0.6,a
25.90000000000002,0.6,a
26.50000000000002,0.6,a
27.100000000000023,0.6,a
27.700000000000024,0.6,a
28.300000000000026,0.6,a
28.900000000000027,0.6,a
29.50000000000003,0.6,a
30.10000000000003,0.6,a
30.70000000000003,0.6,a
31.300000000000033,0.6,a
31.900000000000034,0.6,a
32.500000000000036,0.6,a
33.10000000000004,0.6,a
33.70000000000004,0.6,a
34.30000000000004,0.6,a
34.90000000000004,0.6,a
35.50000000000004,0.6,a
36.100000000000044,0.6,a
36.700000000000045,0.6,a
37.30000000000005,0.6,a
37.90000000000005,0.6,a
38.50000000000005,0.6,a
39.10000000000005,0.6,a
39.70000000000005,0.6,a
40.300000000000054,0.7111419095927098,a
41.011141909592766,0.5575275580214459,a
41.568669467614214,0.58134130262483,a
42.15001077023904,0.4959142189204999,a
42.64592498915954,0.5977083560216815,a
43.24363334518122,0.502899304803532,a
43.74653264998476,0.579084996256221,a
44.32561764624098,0.5262950995113508,a
44.85191274575233,0.6408841378337357,a
45.49279688358607,0.6663717689407365,a
46.1591686525268,0.5381333021979597,a
46.697301954724765,0.5141978238301355,a
47.2114997785549,0.6447559307042817,a
47.85625570925919,0.6268930583795831,a
48.483148767638774,0.5466021421594958,a
49.02975090979827,0.8410094354358326,a
49.870760345234096,0.6223698936310517,a
50.49313023886515,0.5421285392089219,a
51.03525877807407,0.7980794641203437,a
51.833338242194415,0.49751961839349806,a
52.33085786058791,0.4751653031198028,a
52.806023163707714,0.6125709620002525,a
53.41859412570797,0.5565660128496915,a
53.97516013855766,0.5564316728084256,a
54.531591811366084,0.6191829135095177,a
55.1507747248756,0.40195710955401187,a
55.552731834429615,0.6558297622037417,a
56.20856159663336,0.5714212064129351,a
56.779982803046295,0.5758282948559496,a
57.35581109790225,0.5676560864520129,a
57.92346718435426,0.5055199802550348,a
58.428987164609296,0.5695974937952716,a
58.99858465840457,0.5371676079843531,a
59.53575226638892,,a
