onset,IOI,label
0.1,0.6,a
0.7,0.6,a
1.3,0.6,a
1.9,0.6,a
2.5,0.6,a
3.1,0.6,a
3.7,0.6,a
4.3,0.6,a
4.8999999999999995,0.6,a
5.499999999999999,0.6,a
6.099999999999999,0.6,a
6.699999999999998,0.6,a
7.299999999999998,0.6,a
7.899999999999998,0.6,a
8.499999999999998,0.6,a
9.099999999999998,0.6,a
9.699999999999998,0.6,a
10.299999999999997,0.6,a
10.899999999999997,0.6,a
11.499999999999996,0.6,a
12.099999999999996,0.6,a
12.699999999999996,0.6,a
13.299999999999995,0.6,a
13.899999999999995,0.6,a
14.499999999999995,0.6,a
15.099999999999994,0.6,a
15.699999999999994,0.6,a
16.299999999999997,0.6,a
16.9,0.6,a
17.5,0.6,a
18.1,0.6,a
18.700000000000003,0.6,a
19.300000000000004,0.6,a
19.900000000000006,0.6,a
20.500000000000007,0.6,a
21.10000000000001,0.6,a
21.70000000000001,0.6,a
22.30000000000001,0.6,a
22.900000000000013,0.6,a
23.500000000000014,0.6,a
24.100000000000016,0.6,a
24.700000000000017,0.6,a
25.30000000000002,0.6,a
25.90000000000002,0.6,a
26.50000000000002,0.6,a
27.100000000000023,0.6,a
27.700000000000024,0.6,a
28.300000000000026,0.6,a
28.900000000000027,0.6,a
29.50000000000003,0.6,a
30.10000000000003,0.6,a
30.70000000000003,0.6,a
31.300000000000033,0.6,a
31.900000000000034,0.6,a
32.500000000000036,0.6,a
33.10000000000004,0.6,a
33.70000000000004,0.6,a
34.30000000000004,0.6,a
34.90000000000004,0.6,a
35.50000000000004,0.6,a
36.100000000000044,0.6,a
36.700000000000045,0.6,a
37.30000000000005,0.6,a
37.90000000000005,0.6,a
38.50000000000005,0.6,a
39.10000000000005,0.6,a
39.70000000000005,0.6,a
40.300000000000054,0.48614870543160893,a
40.786148705431664,0.5314524275247086,a
41.31760113295637,0.7350054388477721,a
42.05260657180414,0.732123185414297,a
42.784729757218436,0.6169219262650522,a
43.401651683483486,0.47186675723996074,a
43.873518440723444,0.5470031680619007,a
44.42052160878534,0.5713802462477914,a
44.991901855033134,0.7667315070278944,a
45.758633362061026,0.6085085263923335,a
46.36714188845336,0.5406896563647606,a
46.90783154481812,0.6997067596521075,a
47.60753830447023,0.6581129177987325,a
48.265651222268964,0.6930574823436993,a
48.95870870461266,0.8018268556660144,a
49.760535560278676,0.7976414167108365,a
50.558176976989515,0.6117075777716396,a
51.169884554761154,0.6491120872239089,a
51.818996641985066,0.6862042918214718,a
52.505200933806535,0.40393291780762897,a
52.909133851614165,0.6139220871773328,a
53.5230559387915,0.5658734253124109,a
54.08892936410391,0.3654162549816633,a
54.45434561908557,0.5781559223111241,a
55.0325015413967,0.6556875523010314,a
55.68818909369773,0.4229135641194993,a
56.11110265781723,0.6186071264880652,a
56.72970978430529,0.5530378391355006,a
57.28274762344079,0.5009472377614339,a
57.78369486120223,0.6094049363979864,a
58.393099797600215,0.6138661051039477,a
59.00696590270416,0.611634360396673,a
59.61860026310083,0.6461139544704667,a
60.264714217571296,,a
