onset,IOI,label
0.1,0.6,a
0.7,0.6,a
1.3,0.6,a
1.9,0.6,a
2.5,0.6,a
3.1,0.6,a
3.7,0.6,a
4.3,0.6,a
4.8999999999999995,0.6,a
5.499999999999999,0.6,a
6.099999999999999,0.6,a
6.699999999999998,0.6,a
7.299999999999998,0.6,a
7.899999999999998,0.6,a
8.499999999999998,0.6,a
9.099999999999998,0.6,a
9.699999999999998,0.6,a
10.299999999999997,0.6,a
10.899999999999997,0.6,a
11.499999999999996,0.6,a
12.099999999999996,0.6,a
12.699999999999996,0.6,a
13.299999999999995,0.6,a
13.899999999999995,0.6,a
14.499999999999995,0.6,a
15.099999999999994,0.6,a
15.699999999999994,0.6,a
16.299999999999997,0.6,a
16.9,0.6,a
17.5,0.6,a
18.1,0.6,a
18.700000000000003,0.6,a
19.300000000000004,0.6,a
19.900000000000006,0.6,a
20.500000000000007,0.6,a
21.10000000000001,0.6,a
21.70000000000001,0.6,a
22.30000000000001,0.6,a
22.900000000000013,0.6,a
23.500000000000014,0.6,a
24.100000000000016,0.6,a
24.700000000000017,0.6,a
25.30000000000002,0.6,a
25.90000000000002,0.6,a
26.50000000000002,0.6,a
27.100000000000023,0.6,a
27.700000000000024,0.6,a
28.300000000000026,0.6,a
28.900000000000027,0.6,a
29.50000000000003,0.6,a
30.10000000000003,0.6,a
30.70000000000003,0.6,a
31.300000000000033,0.6,a
31.900000000000034,0.6,a
32.500000000000036,0.6,a
33.10000000000004,0.6,a
33.70000000000004,0.6,a
34.30000000000004,0.6,a
34.90000000000004,0.6,a
35.50000000000004,0.6,a
36.100000000000044,0.6,a
36.700000000000045,0.6,a
37.30000000000005,0.6,a
37.90000000000005,0.6,a
38.50000000000005,0.6,a
39.10000000000005,0.6,a
39.70000000000005,0.6,a
40.300000000000054,0.6,a
40.900000000000055,0.6,a
41.50000000000006,0.6,a
42.10000000000006,0.6,a
42.70000000000006,0.6,a
43.30000000000006,0.6,a
43.90000000000006,0.6,a
44.500000000000064,0.6,a
45.100000000000065,0.6,a
45.70000000000007,0.6,a
46.30000000000007,0.6,a
46.90000000000007,0.6,a
47.50000000000007,0.6,a
48.10000000000007,0.6,a
48.700000000000074,0.6,a
49.300000000000075,0.6,a
49.90000000000008,0.6,a
50.50000000000008,0.6,a
51.10000000000008,0.6,a
51.70000000000008,0.6,a
52.30000000000008,0.6,a
52.900000000000084,0.6,a
53.500000000000085,0.6,a
54.10000000000009,0.6,a
54.70000000000009,0.6,a
55.30000000000009,0.6,a
55.90000000000009,0.6,a
56.50000000000009,0.6,a
57.100000000000094,0.6,a
57.700000000000095,0.6,a
58.3000000000001,0.6,a
58.9000000000001,0.6,a
59.5000000000001,0.5995442257260141,a
60.09954422572611,,a
