onset,IOI,label
0.1,0.4834427456428002,a
0.5834427456428002,0.7140085595403325,a
1.2974513051831327,0.5398213751473947,a
1.8372726803305275,0.7526618555142712,a
2.5899345358447987,0.6138105188626845,a
3.203745054707483,0.6632360854845144,a
3.8669811401919976,0.5008926189447696,a
4.367873759136767,0.5675005764663581,a
4.935374335603125,0.6843933378310638,a
5.619767673434189,0.5142840534109553,a
6.134051726845144,0.4033312808961257,a
6.53738300774127,0.6173381881874647,a
7.154721195928735,0.6319283233653181,a
7.786649519294053,0.7102122760820535,a
8.496861795376107,0.5899582699837878,a
9.086820065359895,0.48662371841575597,a
9.57344378377565,0.5526404196619525,a
10.126084203437602,0.5364183185320395,a
10.66250252196964,0.719146054344352,a
11.381648576313992,0.5193224340891324,a
11.900971010403124,0.7031872803846236,a
12.604158290787748,0.6337516165944111,a
13.237909907382159,0.6963719937812582,a
13.934281901163418,0.7183040039359891,a
14.652585905099407,0.6051121918995369,a
15.257698096998944,0.6012963551826879,a
15.858994452181632,0.6309593511890702,a
16.489953803370703,0.4723929378969087,a
16.962346741267613,0.6862524204036624,a
17.648599161671275,0.672789298918616,a
18.32138846058989,0.6156679338700051,a
18.937056394459894,0.5240107360980436,a
19.46106713055794,0.6636998843404894,a
20.124767014898428,0.6,a
20.72476701489843,0.6,a
21.32476701489843,0.6,a
21.924767014898432,0.6,a
22.524767014898433,0.6,a
23.124767014898435,0.6,a
23.724767014898436,0.6,a
24.324767014898438,0.6,a
24.92476701489844,0.6,a
25.52476701489844,0.6,a
26.124767014898442,0.6,a
26.724767014898443,0.6,a
27.324767014898445,0.6,a
27.924767014898446,0.6,a
28.524767014898448,0.6,a
29.12476701489845,0.6,a
29.72476701489845,0.6,a
30.324767014898452,0.6,a
30.924767014898453,0.6,a
31.524767014898455,0.6,a
32.12476701489845,0.6,a
32.724767014898454,0.6,a
33.324767014898455,0.6,a
33.92476701489846,0.6,a
34.52476701489846,0.6,a
35.12476701489846,0.6,a
35.72476701489846,0.6,a
36.32476701489846,0.6,a
36.924767014898464,0.6,a
37.524767014898465,0.6,a
38.12476701489847,0.6,a
38.72476701489847,0.6,a
39.32476701489847,0.6,a
39.92476701489847,0.6,a
40.52476701489847,0.6,a
41.124767014898474,0.6,a
41.724767014898475,0.6,a
42.32476701489848,0.6,a
42.92476701489848,0.6,a
43.52476701489848,0.6,a
44.12476701489848,0.6,a
44.72476701489848,0.6,a
45.324767014898484,0.6,a
45.924767014898485,0.6,a
46.52476701489849,0.6,a
47.12476701489849,0.6,a
47.72476701489849,0.6,a
48.32476701489849,0.6,a
48.92476701489849,0.6,a
49.524767014898494,0.6,a
50.124767014898495,0.6,a
50.7247670148985,0.6,a
51.3247670148985,0.6,a
51.9247670148985,0.6,a
52.5247670148985,0.6,a
53.1247670148985,0.6,a
53.724767014898504,0.6,a
54.324767014898505,0.6,a
54.92476701489851,0.6,a
55.52476701489851,0.6,a
56.12476701489851,0.6,a
56.72476701489851,0.6,a
57.32476701489851,0.6,a
57.924767014898514,0.6,a
58.524767014898515,0.6,a
59.12476701489852,0.6,a
59.72476701489852,0.6,a
60.32476701489852,,a
