onset,IOI,label
0.1,0.5993385415645093,a
0.6993385415645093,0.6011141605871309,a
1.3004527021516403,0.5993228550675428,a
1.8997755572191832,0.5984786557342814,a
2.4982542129534644,0.5993512064509824,a
3.097605419404447,0.5996511152730643,a
3.697256534677511,0.5989461041326694,a
4.29620263881018,0.6001472051514388,a
4.896349843961619,0.601792060494416,a
5.498141904456035,0.5989043728623786,a
6.097046277318413,0.5993684604864906,a
6.696414737804904,0.6005269909171146,a
7.296941728722019,0.5996752012728815,a
7.8966169299949005,0.6016469978719177,a
8.498263927866818,0.5980954215655352,a
9.096359349432353,0.5995882771812121,a
9.695947626613565,0.5998640153315108,a
10.295811641945075,0.5998305131263193,a
10.895642155071394,0.6009911058709807,a
11.496633260942374,0.6017360952767864,a
12.09836935621916,0.6001928588972409,a
12.698562215116402,0.5991787935737497,a
13.297741008690151,0.6007508289969435,a
13.898491837687095,0.5991126846594544,a
14.497604522346549,0.5987143009059404,a
15.09631882325249,0.598864388095705,a
15.695183211348196,0.6000183138550349,a
16.295201525203233,0.5998556057213399,a
16.895057130924574,0.5992366461447286,a
17.494293777069302,0.6006537963335687,a
18.09494757340287,0.6003266598788463,a
18.695274233281715,0.600173522090843,a
19.295447755372557,0.5992934649789482,a
19.894741220351506,0.5989400905219892,a
20.493681310873495,0.5996591013132585,a
21.093340412186752,0.5999118471836131,a
21.693252259370364,0.5995076185942977,a
22.292759877964663,0.6004634746722061,a
22.89322335263687,0.6035487324009987,a
23.49677208503787,0.5992532686978461,a
24.096025353735715,0.5995273362564827,a
24.695552689992198,0.5999461597813648,a
25.295498849773562,0.5993803644561049,a
25.894879214229668,0.6001717601841559,a
26.495050974413825,0.5999262773343483,a
27.094977251748173,0.5991878918300935,a
27.694165143578267,0.5992763885403593,a
28.293441532118628,0.6005360149423147,a
28.893977547060942,0.6007613565126798,a
29.494738903573623,0.5986031651604139,a
30.093342068734035,0.6008113150314325,a
30.694153383765467,0.6026424335637958,a
31.29679581732926,0.6004713731773851,a
31.897267190506646,0.6001007997555582,a
32.497367990262205,0.6004022974791371,a
33.09777028774134,0.6016821202044654,a
33.699452407945806,0.6009060186094847,a
34.30035842655529,0.5997781969657221,a
34.900136623521014,0.5988362573468831,a
35.498972880867896,0.6003647077603523,a
36.099337588628245,0.6006658995364862,a
36.70000348816473,0.6002642740710127,a
37.30026776223575,0.6017857074748101,a
37.90205346971056,0.6007773005488087,a
38.502830770259365,0.599919320661989,a
39.102750090921354,0.5997599723035604,a
39.70251006322491,0.5992309792797026,a
40.30174104250462,0.599333372312685,a
40.9010744148173,0.5997932547239551,a
41.50086766954126,0.5993671966901483,a
42.1002348662314,0.6003032440588759,a
42.70053811029028,0.5999902293063069,a
43.30052833959659,0.6001881773027405,a
43.90071651689933,0.6001246447131194,a
44.50084116161245,0.5999265748444771,a
45.10076773645692,0.5993306249055632,a
45.700098361362485,0.6010005048915539,a
46.30109886625404,0.600771082203712,a
46.90186994845775,0.6006359656579717,a
47.50250591411572,0.6007720971671114,a
48.10327801128283,0.6006938720641399,a
48.70397188334697,0.5997700783028087,a
49.303741961649784,0.6006505681981841,a
49.90439252984797,0.5997796309315808,a
50.50417216077955,0.6006522390508262,a
51.10482439983037,0.6002804704081975,a
51.70510487023857,0.5993132387858023,a
52.304418109024375,0.5999803662316274,a
52.904398475256,0.600146553601937,a
53.50454502885794,0.599748563679766,a
54.10429359253771,0.5988229666200513,a
54.703116559157756,0.599633290485841,a
55.3027498496436,0.5997593579029185,a
55.902509207546515,1.2017929475267624,a
57.10430215507328,1.2008857412664196,a
58.305187896339696,1.2012580884395552,a
59.50644598477925,1.2004684045830156,a
60.70691438936226,1.2015421934143684,a
61.90845658277663,1.2010661878805724,a
63.1095227706572,1.2003439525107962,a
64.30986672316799,,a
