onset,IOI,label
0.1,0.6185588187355018,a
0.7185588187355018,2.3951736713256024,a
3.1137324900611043,0.6214180864711497,a
3.735150576532254,2.3889817639785136,a
6.1241323405107675,0.5948057181190645,a
6.718938058629832,2.4186068983204922,a
9.137544956950324,0.5987549123083802,a
9.736299869258703,2.4148087157739773,a
12.15110858503268,0.5994477124385288,a
12.75055629747121,2.404490852419407,a
15.155047149890617,0.5890207458665498,a
15.744067895757167,2.399930499232672,a
18.14399839498984,0.6006972883530801,a
18.74469568334292,2.3981211526542823,a
21.142816835997202,0.6050322017383359,a
21.747849037735538,2.4069170257272763,a
24.154766063462816,0.6043190685099485,a
24.759085131972764,2.4038092790238816,a
27.162894410996646,0.6036448491086186,a
27.766539260105265,2.3940838187287072,a
30.16062307883397,,a
