onset,IOI,label
0.1,0.40707212558121986,a
0.5070721255812198,0.39732787076024323,a
0.9043999963414631,1.0179250268022664,a
1.9223250231437294,0.5407578028275647,a
2.463082825971294,0.6806943271753916,a
3.1437771531466856,1.0508410011525406,a
4.194618154299226,0.503493902918298,a
4.698112057217524,0.3775871090910574,a
5.075699166308581,1.432492551981009,a
6.5081917182895905,0.31019263336562813,a
6.818384351655219,0.6379262006088535,a
7.456310552264072,1.3411874832245378,a
8.79749803548861,0.3625058189103034,a
9.160003854398914,0.8289520475161853,a
9.9889559019151,1.092043871737356,a
11.080999773652456,0.8340694124355102,a
11.915069186087967,0.47479062570287855,a
12.389859811790846,1.0026836948474815,a
13.392543506638328,0.2482870233035901,a
13.640830529941917,0.7072030149977617,a
14.348033544939678,,a
