onset,IOI,label
0.1,0.6011045579610718,a
0.7011045579610717,2.4009433745096826,a
3.1020479324707546,0.600127669129606,a
3.7021756016003606,2.4004165626374725,a
6.102592164237833,0.5988562713002693,a
6.701448435538102,2.3995957955292986,a
9.1010442310674,0.5988732729259135,a
9.699917503993314,2.4008740595707607,a
12.100791563564075,0.6005453707588162,a
12.70133693432289,2.3995315524574954,a
15.100868486780387,0.6009668114172316,a
15.701835298197619,2.400480863549384,a
18.102316161747005,0.5998126471596713,a
18.702128808906675,2.400386007885281,a
21.102514816791956,0.6004107958403361,a
21.702925612632292,2.3983496602345964,a
24.10127527286689,0.6008554053674335,a
24.702130678234322,2.400548118532874,a
27.102678796767197,0.5989210634632661,a
27.701599860230463,2.400635921846973,a
30.102235782077436,,a
