onset,IOI,label
0.1,0.6000549413331302,a
0.7000549413331302,2.3984258393576776,a
3.098480780690808,0.5995858615284201,a
3.698066642219228,2.400467960135917,a
6.098534602355144,0.5986146954058387,a
6.697149297760983,2.400650010395972,a
9.097799308156956,0.5992899640447263,a
9.697089272201682,2.3995618380392028,a
12.096651110240884,0.6001352580845709,a
12.696786368325455,2.4005612879725287,a
15.097347656297984,0.5994504771812512,a
15.696798133479236,2.398073552800632,a
18.09487168627987,0.6012974616498,a
18.69616914792967,2.4009705013504505,a
21.09713964928012,0.6007962296447573,a
21.697935878924877,2.399368679909305,a
24.097304558834182,0.600804833105215,a
24.698109391939397,2.4001254060408086,a
27.098234797980204,0.600081748637154,a
27.69831654661736,2.4002584615973035,a
30.098575008214663,,a
