onset,IOI,label
0.1,0.5990003044833966,a
0.6990003044833966,0.5469190106059195,a
1.2459193150893162,0.6510447572806735,a
1.8969640723699897,0.5900524966951944,a
2.487016569065184,0.5462656231643256,a
3.0332821922295095,0.7061295536949211,a
3.7394117459244307,0.6533880445010591,a
4.39279979042549,0.49785670392137693,a
4.8906564943468664,0.5777246933592115,a
5.468381187706078,0.44605723759900934,a
5.914438425305088,0.46516594271670375,a
6.379604368021791,0.5611746245000021,a
6.9407789925217935,0.6500108070303487,a
7.590789799552143,0.6993274881425099,a
8.290117287694653,0.6348362102522864,a
8.92495349794694,0.5703657281747666,a
9.495319226121707,0.43239112184029804,a
9.927710347962005,0.6230883493391798,a
10.550798697301184,0.7423724833827596,a
11.293171180683943,0.6172380651268456,a
11.910409245810788,,a
