onset,IOI,label
0.1,0.6,a
0.7,0.6,a
1.3,0.6,a
1.9,0.6,a
2.5,0.6,a
3.1,0.6,a
3.7,0.6,a
4.3,0.6004105302001842,a
4.900410530200184,0.6014438502507022,a
5.501854380450887,0.6018698249418108,a
6.103724205392697,0.5992805215486381,a
6.7030047269413355,0.6008751477021192,a
7.303879874643455,0.5996242550991797,a
7.903504129742634,0.6,a
8.503504129742634,0.6,a
9.103504129742634,0.6,a
9.703504129742633,0.6,a
10.303504129742633,0.6,a
10.903504129742633,0.6,a
11.503504129742632,0.6,a
12.103504129742632,,a
