onset,IOI,label
0.1,0.5191628344621686,a
0.6191628344621686,0.6,a
1.2191628344621686,0.6,a
1.8191628344621686,0.6,a
2.4191628344621687,0.6,a
3.019162834462169,0.6,a
3.619162834462169,0.6,a
4.2191628344621686,0.6,a
4.819162834462168,0.6,a
5.419162834462168,0.6,a
6.0191628344621675,0.6,a
6.619162834462167,0.6,a
7.219162834462167,0.6,a
7.819162834462166,0.6,a
8.419162834462167,0.6,a
9.019162834462167,0.6,a
9.619162834462166,0.6,a
10.219162834462166,0.6,a
10.819162834462166,0.6,a
11.419162834462165,0.6,a
12.019162834462165,,a
