onset,IOI,label
0.1,0.5034603180954599,a
0.6034603180954599,0.5311045752645656,a
1.1345648933600256,0.5526604667439167,a
1.6872253601039424,0.37220567226680024,a
2.0594310323707425,0.3770937951533905,a
2.436524827524133,0.6681693912198938,a
3.104694218744027,0.4142377581537838,a
3.518931976897811,0.3055342947896889,a
3.8244662716874998,0.525113069330119,a
4.349579341017618,0.19918640386448994,a
4.5487657448821075,0.5294004015526984,a
5.078166146434806,0.23999986269860685,a
5.318166009133413,0.4542078533466406,a
5.772373862480054,1.1837659631148094,a
6.956139825594863,1.184635740883967,a
8.14077556647883,1.0707494993437954,a
9.211525065822626,1.3208332331064674,a
10.532358298929093,1.295053051776292,a
11.827411350705384,1.2108257329963688,a
13.038237083701754,1.1329870596495413,a
14.171224143351294,,a
