onset,IOI,label
0.1,0.6638063250899203,a
0.7638063250899203,0.738890816205448,a
1.5026971412953685,1.1905652451340452,a
2.6932623864294136,0.7169327819512517,a
3.4101951683806653,0.6911555759108939,a
4.101350744291559,1.3254789383302725,a
5.426829682621832,,a
