onset,IOI,label
0.1,0.5954496893569132,a
0.6954496893569132,2.385560879276472,a
3.0810105686333853,0.6089744193468652,a
3.6899849879802504,2.399002916159797,a
6.088987904140048,0.6038769924387165,a
6.692864896578764,2.385454708223984,a
9.078319604802749,,a
