onset,IOI,label
0.1,1.2024890340698773,a
1.3024890340698774,1.8065946570200122,a
3.10908369108989,1.1960172357338827,a
4.305100926823772,1.8116085970296596,a
6.116709523853432,1.1976722584207802,a
7.3143817822742125,1.7937939274026387,a
9.108175709676852,,a
