onset,IOI,label
0.1,0.6,a
0.7,0.6,a
1.3,0.6,a
1.9,0.6,a
2.5,0.5996807813839042,a
3.099680781383904,0.5982771290587675,a
3.6979579104426716,,a
