onset,IOI,label
0.1,0.6,a
0.7,0.6,a
1.3,0.6,a
1.9,0.5991171039462282,a
2.499117103946228,0.6,a
3.099117103946228,0.6,a
3.6991171039462283,,a
