onset,IOI,label
0.1,0.6417231337852063,a
0.7417231337852063,0.6745103207836651,a
1.4162334545688715,0.6,a
2.0162334545688716,0.6,a
2.6162334545688717,0.6,a
3.2162334545688718,0.6,a
3.816233454568872,,a
