onset,IOI,label
0.1,0.7760798110935929,a
0.8760798110935929,0.6646052931657753,a
1.5406851042593683,0.6,a
2.140685104259368,0.6,a
2.7406851042593683,0.6,a
3.3406851042593684,0.6,a
3.9406851042593685,,a
