onset,IOI,label
0.1,0.6004861101511311,a
0.700486110151131,0.6013001038575204,a
1.3017862140086516,0.6002448885925841,a
1.9020311026012355,0.5999348812503683,a
2.501965983851604,0.8331389502192177,a
3.3351049340708214,0.8328029820392641,a
4.167907916110085,,a
