onset,IOI,label
0.1,0.5998229423496573,a
0.6998229423496573,1.4279643362619343,a
2.1277872786115917,1.4279960717527695,a
3.555783350364361,1.4281778854152256,a
4.983961235779586,1.4282219217708891,a
6.412183157550475,1.429070291002405,a
7.841253448552879,,a
