onset,IOI,label
0.1,0.5994600624355756,a
0.6994600624355756,0.5985223807698091,a
1.2979824432053848,1.600658927125158,a
2.8986413703305427,1.600527834117785,a
4.499169204448327,1.5996889739286124,a
6.09885817837694,1.6013386827665608,a
7.7001968611435005,,a
