onset,IOI,label
0.1,0.6020402857600828,a
0.7020402857600828,0.48493565162542923,a
1.1869759373855122,0.4929910169658499,a
1.6799669543513622,0.4872502229203658,a
2.167217177271728,0.49516001127172676,a
2.662377188543455,0.4914618027860299,a
3.1538389913294846,,a
