onset,IOI,label
0.1,0.941644138671864,a
1.041644138671864,1.290184172696169,a
2.331828311368033,1.8905968065092489,a
4.222425117877282,0.9482568130180575,a
5.17068193089534,0.9229217787821835,a
6.093603709677523,1.8079255515817498,a
7.901529261259273,0.6818550132662253,a
8.583384274525498,0.9764635634617018,a
9.5598478379872,1.8958807778067561,a
11.455728615793955,0.9999065816710548,a
12.45563519746501,1.1677183550542969,a
13.623353552519307,1.7558112624877977,a
15.379164815007105,1.0635177172366888,a
16.442682532243794,0.6537206199685414,a
17.096403152212336,1.8373487656659364,a
18.933751917878272,0.7876855428183162,a
19.72143746069659,0.6938942379981632,a
20.41533169869475,1.6170833660972799,a
22.03241506479203,0.9283902890645275,a
22.960805353856557,0.9239724006549541,a
23.88477775451151,1.6774892858304313,a
25.562267040341943,1.0504963058883685,a
26.612763346230313,0.6053970943679956,a
27.218160440598307,1.8256266407711828,a
29.04378708136949,1.3196681999852058,a
30.363455281354696,0.7450895142019287,a
31.108544795556625,1.7064694374179497,a
32.815014232974576,0.7312081368461362,a
33.54622236982071,0.6948495650502675,a
34.24107193487098,1.66040668461049,a
35.90147861948147,0.9582809545068653,a
36.85975957398834,0.6839306311765866,a
37.54369020516493,1.8666395745104418,a
39.41032977967537,1.1738721588963617,a
40.58420193857173,0.8117080197496346,a
41.39590995832137,1.7134793794102805,a
43.10938933773165,1.0275025765193402,a
44.13689191425099,0.9666067638219646,a
45.10349867807295,1.7707196638317038,a
46.87421834190466,1.367144848229046,a
48.241363190133704,1.1072310512699453,a
49.34859424140365,2.190555765708163,a
51.539150007111814,0.8981558341776605,a
52.43730584128947,1.114250258021009,a
53.55155609931048,2.2102514988421356,a
55.761807598152615,1.2725491061879783,a
57.034356704340595,0.6967501274861114,a
57.73110683182671,2.2913962977183933,a
60.0225031295451,1.1834225513854955,a
61.2059256809306,1.0678191136568527,a
62.27374479458745,2.0979398133353966,a
64.37168460792284,0.6944828063516495,a
65.06616741427449,1.366233242449657,a
66.43240065672414,1.7008132202813906,a
68.13321387700553,1.1646143981837962,a
69.29782827518933,1.1756997723235578,a
70.47352804751289,2.0328827971595884,a
72.50641084467247,0.8834010580262305,a
73.38981190269871,0.6194905032286135,a
74.00930240592733,2.253835203415147,a
76.26313760934248,0.6669556277046369,a
76.93009323704712,0.8061690422536449,a
77.73626227930076,2.168301911786649,a
79.9045641910874,0.6909154056934026,a
80.5954795967808,0.6720722987077572,a
81.26755189548857,1.8653589989073898,a
83.13291089439596,0.9774914122308934,a
84.11040230662685,0.7634835311647556,a
84.8738858377916,2.054504307767107,a
86.92839014555871,0.8770381755469283,a
87.80542832110564,1.1511291126605654,a
88.9565574337662,1.8287097267900234,a
90.78526716055623,1.3614559068834093,a
92.14672306743964,0.8659803328276574,a
93.0127034002673,1.8844346226420654,a
94.89713802290936,1.3947028185444112,a
96.29184084145378,0.7851447059045675,a
97.07698554735835,2.114033155956431,a
99.19101870331478,0.854666695680158,a
100.04568539899493,0.9660121901902512,a
101.01169758918519,1.712827751382747,a
102.72452534056794,0.846550155369284,a
103.57107549593722,1.059691435476257,a
104.63076693141348,1.6174974307788426,a
106.24826436219232,1.1322819863990778,a
107.3805463485914,1.0192317253272163,a
108.39977807391861,2.121432563139643,a
110.52121063705826,0.8341852869874321,a
111.3553959240457,1.0848205173348329,a
112.44021644138053,2.0549211435761943,a
114.49513758495672,0.8784561334386939,a
115.37359371839541,1.1521118923995743,a
116.52570561079499,2.080072233007661,a
118.60577784380264,0.6469965301802456,a
119.25277437398289,0.6171342977380623,a
119.86990867172095,2.3919561682092274,a
122.26186483993018,0.951336289046088,a
123.21320112897627,1.3283531654329788,a
124.54155429440924,1.70300971603392,a
126.24456401044316,0.845485385126099,a
127.09004939556925,,a
