onset,IOI,label
0.1,0.9739382354519371,a
1.0739382354519371,2.0032761103163073,a
3.0772143457682444,1.013842531250316,a
4.09105687701856,2.0134764783863304,a
6.10453335540489,0.9853833798638819,a
7.089916735268773,1.9853563605566547,a
9.075273095825427,1.0208066586351954,a
10.096079754460622,1.9740126267587774,a
12.070092381219398,1.0059994790283144,a
13.076091860247713,2.0449658753578794,a
15.121057735605593,1.0382079503179864,a
16.159265685923582,1.957272331580668,a
18.11653801750425,1.0027718502705851,a
19.119309867774835,1.907513791297127,a
21.02682365907196,1.0121849863933452,a
22.03900864546531,1.9444223618712162,a
23.983431007336524,1.0091659151283137,a
24.992596922464838,2.063964763135613,a
27.05656168560045,0.9685461654713206,a
28.02510785107177,1.967793773501604,a
29.992901624573374,0.9526077934084844,a
30.94550941798186,2.067612552107712,a
33.01312197008957,0.9751337063823342,a
33.98825567647191,2.065944804800204,a
36.05420048127211,0.9894660356001784,a
37.04366651687229,2.0427114096032555,a
39.08637792647555,1.0029000442222782,a
40.08927797069783,2.1113520801241927,a
42.20063005082202,1.0160004401072744,a
43.2166304909293,2.082447200975646,a
45.29907769190494,1.1203369719623704,a
46.419414663867315,2.203157622353502,a
48.622572286220816,0.9654473701166529,a
49.588019656337465,2.018765367188832,a
51.6067850235263,1.0343806510603182,a
52.64116567458662,1.9534110536168843,a
54.5945767282035,0.974776585834952,a
55.56935331403845,2.036360714993158,a
57.60571402903161,0.9696151004816175,a
58.57532912951323,1.9906782454536187,a
60.566007374966844,1.0291870423416123,a
61.595194417308456,2.036669003415457,a
63.63186342072391,1.051491856741407,a
64.68335527746531,1.9850724734813832,a
66.66842775094669,0.9770001035532925,a
67.64542785449999,2.0053692096826645,a
69.65079706418265,1.1114596517965418,a
70.76225671597919,1.9745692539958206,a
72.73682596997502,0.9805452506555851,a
73.7173712206306,1.899245299541608,a
75.6166165201722,1.0494705582161217,a
76.66608707838833,1.9883450956318582,a
78.65443217402019,1.0072564871840617,a
79.66168866120425,2.077889815705137,a
81.73957847690939,0.9953832860462859,a
82.73496176295568,1.9860284319232442,a
84.72099019487892,0.9251677646436607,a
85.64615795952258,2.018898243431423,a
87.665056202954,0.910622898540804,a
88.57567910149481,2.0286160685436876,a
90.6042951700385,1.0087091978507106,a
91.6130043678892,1.9453731465918966,a
93.5583775144811,0.9115532483685357,a
94.46993076284963,2.0044636698675333,a
96.47439443271716,1.1027948627348678,a
97.57718929545203,1.9921079943372193,a
99.56929728978925,0.8746202254922151,a
100.44391751528146,2.034155164829256,a
102.47807268011071,0.9945173184959232,a
103.47258999860664,1.980875058553613,a
105.45346505716024,1.0264748803416768,a
106.47993993750192,2.0053076928585654,a
108.48524763036049,1.0531481330827606,a
109.53839576344325,1.9979216369540131,a
111.53631740039727,1.0958453812707392,a
112.632162781668,1.9312862038385135,a
114.56344898550651,0.9343543650865347,a
115.49780335059305,2.0357670976595528,a
117.5335704482526,1.0216029045101451,a
118.55517335276275,1.9805732653661687,a
120.53574661812893,1.0684001737876794,a
121.6041467919166,1.945401610567331,a
123.54954840248394,1.0072733126392561,a
124.55682171512319,2.0476902669255623,a
126.60451198204875,0.9688247772521807,a
127.57333675930093,2.0235110082022274,a
129.59684776750316,0.986464606308641,a
130.5833123738118,1.9307580757406424,a
132.51407044955243,1.0722211851127594,a
133.5862916346652,1.971710323173018,a
135.55800195783823,1.010087982301297,a
136.56808994013952,2.0510578959402244,a
138.61914783607975,0.9725373955593782,a
139.59168523163913,1.9601003500634584,a
141.5517855817026,0.9905770193104881,a
142.54236260101308,1.9460646903528422,a
144.48842729136592,0.9229599869689789,a
145.4113872783349,2.002208531615205,a
147.4135958099501,1.0118876800133774,a
148.42548348996348,2.0284841539739897,a
150.45396764393746,,a
