onset,IOI,label
0.1,0.9953446206914464,a
1.0953446206914463,3.004341200071433,a
4.099685820762879,1.9759170529486025,a
6.075602873711482,0.9993339164431837,a
7.074936790154665,2.9990847914732246,a
10.07402158162789,2.0128323665188277,a
12.086853948146718,1.0017746290443414,a
13.08862857719106,2.9927101674283456,a
16.081338744619405,1.9928038315650833,a
18.07414257618449,1.0135065296944263,a
19.087649105878914,3.0109393133308044,a
22.09858841920972,1.9825472917898044,a
24.081135710999522,1.0093508499073978,a
25.09048656090692,3.009842638329048,a
28.10032919923597,1.991612814545883,a
30.09194201378185,1.0031759032580312,a
31.095117917039882,2.9948497283152125,a
34.089967645355095,1.9946336702026288,a
36.08460131555773,0.9894428423280905,a
37.074044157885815,2.9746804917673138,a
40.04872464965313,1.9982487319039894,a
42.04697338155712,1.002668142865887,a
43.04964152442301,3.007882168517889,a
46.0575236929409,2.0076112830579516,a
48.06513497599885,1.0008566920624344,a
49.06599166806129,3.0008757926658336,a
52.06686746072712,2.027118137710945,a
54.09398559843806,1.0092283287550208,a
55.10321392719308,3.000460935029245,a
58.10367486222233,2.018253390769236,a
60.121928252991566,0.9970139167540132,a
61.11894216974558,2.9757557083861568,a
64.09469787813174,2.005121848184589,a
66.09981972631633,0.9924671093603216,a
67.09228683567665,2.9933174440071317,a
70.08560427968378,2.004158839533886,a
72.08976311921766,0.9925396283011442,a
73.08230274751881,3.0074433323667615,a
76.08974607988557,2.0010745326774786,a
78.09082061256305,1.0130358389342822,a
79.10385645149734,2.9986910284456774,a
82.10254747994301,1.9940855572246734,a
84.09663303716769,1.0209034613658825,a
85.11753649853357,2.991269713336524,a
88.10880621187009,2.019557351535145,a
90.12836356340523,0.9976128861476324,a
91.12597644955287,3.016304624390412,a
94.14228107394328,2.0145829064609897,a
96.15686398040427,0.9840391870138275,a
97.14090316741809,3.0100618497195626,a
100.15096501713765,1.9981708798837632,a
102.14913589702141,0.9873335832139644,a
103.13646948023538,2.9841493546323674,a
106.12061883486774,2.0051205390043365,a
108.12573937387208,1.0074408989465766,a
109.13318027281866,2.983237782829322,a
112.11641805564798,1.9930153852971486,a
114.10943344094514,0.9943051499419681,a
115.1037385908871,2.9943066396029443,a
118.09804523049004,1.9941170135395998,a
120.09216224402964,1.0072665496684032,a
121.09942879369804,2.9902872940692067,a
124.08971608776724,2.003648540087326,a
126.09336462785457,0.9839923020351559,a
127.07735692988973,2.9889331824061336,a
130.06629011229586,2.01054025992744,a
132.0768303722233,0.9810203070225315,a
133.05785067924583,2.990976781496996,a
136.0488274607428,1.9944491325884581,a
138.04327659333129,0.9884476097967977,a
139.03172420312808,2.9912762297841313,a
142.0230004329122,2.012677297036101,a
144.0356777299483,1.0023205639213308,a
145.03799829386963,3.000692223166337,a
148.03869051703597,1.9970622025509237,a
150.0357527195869,1.0001364864290532,a
151.03588920601595,2.981590885923344,a
154.0174800919393,1.9921909185282425,a
156.00967101046754,0.9833501324134514,a
156.993021142881,3.0064619050449513,a
159.99948304792593,1.9890629568121547,a
161.98854600473808,0.9907968942281163,a
162.9793428989662,2.9990725219805503,a
165.97841542094673,1.9974240313923297,a
167.97583945233907,1.0083231701046114,a
168.98416262244368,2.990979774807058,a
171.97514239725072,1.9934357359425674,a
173.9685781331933,0.9811380655609229,a
174.9497161987542,3.0023557213294745,a
177.95207192008368,1.9902129812987652,a
179.94228490138244,0.9993124292614229,a
180.94159733064387,3.012412180007307,a
183.9540095106512,2.0164120302837634,a
185.97042154093495,1.0004174525876246,a
186.97083899352256,3.010486432679926,a
189.9813254262025,1.983122096399055,a
191.96444752260155,0.9872962921138142,a
192.95174381471537,3.009559739831468,a
195.96130355454684,1.9986816687663052,a
197.95998522331314,1.0139233765980034,a
198.97390859991114,,a
