onset,IOI,label
0.1,2.000669276448653,a
2.100669276448653,3.000713335163653,a
5.101382611612306,2.00135273402785,a
7.102735345640156,2.999288585204918,a
10.102023930845073,1.999812701337518,a
12.101836632182591,3.0000980113640936,a
15.101934643546684,1.9995936835440034,a
17.10152832709069,2.9997210712339415,a
20.101249398324633,1.998147560731654,a
22.099396959056286,3.0001260236762177,a
25.099522982732502,1.9997488517976543,a
27.099271834530157,3.0011058474671004,a
30.10037768199726,2.0009483464639675,a
32.10132602846122,2.9991385202818788,a
35.100464548743105,2.0002359592032835,a
37.100700507946385,3.0014658206483227,a
40.102166328594706,2.0030315954176503,a
42.10519792401236,2.9996950634671222,a
45.10489298747948,2.0013961495601973,a
47.10628913703968,3.000256626571311,a
50.106545763610995,1.9995405848334902,a
52.106086348444485,3.000549773709548,a
55.106636122154036,1.9976571544420259,a
57.10429327659606,2.999247910583706,a
60.103541187179765,1.9992132627165211,a
62.10275444989629,2.9996242508926234,a
65.1023787007889,2.0003666957649493,a
67.10274539655386,2.997015752216779,a
70.09976114877064,2.000138805559861,a
72.0998999543305,2.999629990318205,a
75.09952994464871,2.0003659602941575,a
77.09989590494287,2.999997967072737,a
80.0998938720156,2.0012215959587536,a
82.10111546797435,3.000202233158379,a
85.10131770113273,2.000426986525142,a
87.10174468765787,3.0012671069858174,a
90.10301179464369,2.0011510079010124,a
92.1041628025447,2.999142979349584,a
95.10330578189429,2.001031217083565,a
97.10433699897786,2.9997291034852354,a
100.1040661024631,1.9994520912443086,a
102.1035181937074,2.999288755174159,a
105.10280694888156,1.998810536607479,a
107.10161748548904,2.9980622618819748,a
110.09967974737101,1.9994536002494994,a
112.09913334762051,2.998146944975441,a
115.09728029259595,1.9988234452607603,a
117.09610373785671,3.0003224922447393,a
120.09642623010144,1.9995497293224695,a
122.09597595942391,3.0010207174912944,a
125.09699667691521,2.0014578484208774,a
127.0984545253361,3.0011643510428603,a
130.09961887637897,1.998518567731497,a
132.09813744411048,2.9987185471978903,a
135.09685599130836,2.000754239504084,a
137.09761023081245,3.0004174062033924,a
140.09802763701583,2.000850940813208,a
142.09887857782903,2.9992617512044024,a
145.09814032903344,2.0006985082181634,a
147.0988388372516,3.0013457050697783,a
150.1001845423214,1.9990563911302681,a
152.09924093345165,3.000487085977028,a
155.09972801942868,2.000866071951184,a
157.10059409137986,2.999354689440791,a
160.09994878082065,1.9994645910371303,a
162.0994133718578,3.0014285472606868,a
165.10084191911847,2.000284065632942,a
167.1011259847514,3.0009721590415617,a
170.10209814379297,1.9994149381713286,a
172.1015130819643,2.9984474785864994,a
175.0999605605508,1.998519139113176,a
177.09847969966398,2.9997253423866828,a
180.09820504205067,1.9981837687663762,a
182.09638881081705,3.0004971609408875,a
185.09688597175793,2.0004390953409774,a
187.0973250670989,3.0001363262250806,a
190.09746139332398,2.0016525107226384,a
192.09911390404662,2.9995052331136534,a
195.09861913716028,2.0011410459820747,a
197.09976018314237,3.000247317228192,a
200.10000750037057,1.9984346621131945,a
202.09844216248376,3.001333341139803,a
205.09977550362356,2.000615690235126,a
207.10039119385868,2.998149235606177,a
210.09854042946486,1.9991095798222984,a
212.09765000928715,3.0001709369007137,a
215.09782094618785,1.998551471872646,a
217.0963724180605,3.0001527682745737,a
220.09652518633507,2.001155706031309,a
222.09768089236638,3.0007004744912416,a
225.09838136685764,1.9983546845266753,a
227.0967360513843,3.0003335378066787,a
230.097069589191,2.002758579974299,a
232.0998281691653,2.9998958614813187,a
235.09972403064663,2.0003073049155775,a
237.1000313355622,2.9996849584685394,a
240.09971629403074,2.0008519830367506,a
242.10056827706748,3.001349112076834,a
245.10191738914432,1.9996724807261153,a
247.10158986987042,2.9998535835239006,a
250.10144345339432,,a
