onset,IOI,label
0.1,1.9661899640577798,a
2.06618996405778,2.926335817741595,a
4.992525781799374,1.918468603312348,a
6.910994385111723,2.7640189746060684,a
9.675013359717791,1.8915903282417186,a
11.56660368795951,3.096588344402067,a
14.663192032361577,2.126281479726177,a
16.789473512087756,2.9049968954050223,a
19.69447040749278,2.0867652064764557,a
21.781235613969237,2.930155579608552,a
24.71139119357779,2.0897095662203293,a
26.801100759798118,3.3052761047462793,a
30.106376864544398,1.9211440821995864,a
32.027520946743984,3.0179149713108666,a
35.04543591805485,1.941540608085318,a
36.98697652614017,2.953214736604746,a
39.94019126274491,2.0400740492135916,a
41.980265311958505,3.292593441719844,a
45.27285875367835,1.949011169014926,a
47.22186992269327,3.0017023096371998,a
50.223572232330476,2.0352954454327734,a
52.25886767776325,2.7714275204199317,a
55.03029519818318,2.0661714676605225,a
57.09646666584371,3.1352202240426106,a
60.23168688988632,1.983321798297961,a
62.21500868818428,2.917683751112367,a
65.13269243929663,2.120639333595581,a
67.25333177289221,2.961023652738649,a
70.21435542563086,1.9282606741011459,a
72.142616099732,3.0518240112958663,a
75.19444011102786,2.1591520330252734,a
77.35359214405314,3.1947207124171424,a
80.54831285647028,2.043984672016495,a
82.59229752848677,3.104540670118113,a
85.69683819860488,2.0403946261845918,a
87.73723282478947,3.244509690742623,a
90.98174251553209,2.0695230146094947,a
93.05126553014159,3.118677719549451,a
96.16994324969104,2.076322553755607,a
98.24626580344665,2.84656055063359,a
101.09282635408023,1.926481908372139,a
103.01930826245237,2.8917427234362196,a
105.9110509858886,2.102081292742513,a
108.0131322786311,3.002322751472406,a
111.01545503010351,2.0091077342785586,a
113.02456276438207,3.1361269681137727,a
116.16068973249584,2.129614944951718,a
118.29030467744755,2.959866461585764,a
121.25017113903331,1.9277816769613085,a
123.17795281599462,3.010649316873408,a
126.18860213286803,2.1956993684538415,a
128.38430150132186,2.911270479291623,a
131.2955719806135,2.128168046982704,a
133.42374002759618,3.1967837584512773,a
136.62052378604747,1.9839562775774342,a
138.60448006362492,2.9660293709482928,a
141.5705094345732,2.0904749058250522,a
143.66098434039827,3.244107756330237,a
146.9050920967285,2.0421650472680493,a
148.94725714399655,3.163325101736181,a
152.11058224573273,1.8993348849025093,a
154.00991713063524,3.0504825758891396,a
157.06039970652438,2.0847092335447073,a
159.1451089400691,3.116080000939443,a
162.26118894100853,2.1025673342321385,a
164.36375627524066,2.9479806673773057,a
167.31173694261796,2.0043183409597978,a
169.31605528357775,3.091399881767435,a
172.4074551653452,2.0113837073789282,a
174.41883887272414,3.0347711439131477,a
177.4536100166373,1.9935878175539805,a
179.4471978341913,2.906484913363771,a
182.35368274755507,2.1592218724113965,a
184.51290461996646,2.9912051761562655,a
187.50410979612272,2.2199177810141957,a
189.72402757713692,3.2060564062523174,a
192.93008398338924,2.1108515849131044,a
195.04093556830233,2.988584120446896,a
198.02951968874922,2.062254151909408,a
200.09177384065862,2.9446989041569442,a
203.03647274481557,2.0129477056976617,a
205.04942045051322,3.0331161499764736,a
208.0825366004897,1.8962307636193634,a
209.97876736410907,3.0160081010622783,a
212.99477546517136,1.8330640541660612,a
214.82783951933743,3.0683718377879847,a
217.89621135712542,2.0288973322567196,a
219.92510868938214,3.0524802658973123,a
222.97758895527946,1.948105780462274,a
224.92569473574173,3.040576439032857,a
227.9662711747746,2.0781095481084337,a
230.04438072288303,2.9597907701664417,a
233.00417149304948,2.12104516619192,a
235.1252166592414,3.0876948959283803,a
238.2129115551698,1.8918875869404308,a
240.10479914211024,3.048410421617169,a
243.15320956372742,1.8484187125429188,a
245.00162827627034,2.9614061306148867,a
247.9630344068852,2.0380340593716904,a
250.0010684662569,3.0128630706549395,a
253.01393153691183,,a
