onset,IOI,label
0.1,1.9633204590673419,a
2.063320459067342,1.0606320962884503,a
3.123952555355792,3.0538914624294606,a
6.177844017785253,2.9251679625979423,a
9.103011980383195,3.0127523489656927,a
12.115764329348888,1.954421578421213,a
14.070185907770101,2.0704679281162446,a
16.140653835886347,2.0307433892352025,a
18.17139722512155,2.9703285313777528,a
21.1417257564993,2.9936156815499624,a
24.135341438049263,1.9661988326168836,a
26.101540270666145,0.9946138274289305,a
27.096154098095077,2.9442604087120023,a
30.04041450680708,3.0051616627202873,a
33.045576169527365,2.017908721186809,a
35.06348489071417,3.060701767447791,a
38.12418665816196,1.0390617597018066,a
39.16324841786377,3.013621748430616,a
42.176870166294385,2.9419367449378333,a
45.11880691123222,1.9657837732895576,a
47.08459068452178,2.0823281783150853,a
49.166918862836866,0.9896142123437199,a
50.15653307518058,1.0162450410099761,a
51.17277811619056,2.9755915718577937,a
54.14836968804835,1.016637497826662,a
55.16500718587501,2.1027679582426346,a
57.26777514411765,3.127126979120764,a
60.39490212323842,2.9511425480963207,a
63.34604467133474,3.111258108878091,a
66.45730278021283,1.0448094115476079,a
67.50211219176043,1.0466986447269333,a
68.54881083648736,2.9903858253246205,a
71.53919666181199,2.947873768497903,a
74.48707043030988,1.9316503153349294,a
76.41872074564482,3.0208437327235043,a
79.43956447836833,0.9704203863028107,a
80.40998486467113,3.009672319234424,a
83.41965718390556,2.9857602136058787,a
86.40541739751143,1.0058114727333112,a
87.41122887024474,1.9771785751831623,a
89.3884074454279,3.0285006790473497,a
92.41690812447526,2.091791508378878,a
94.50869963285413,0.959530915782377,a
95.46823054863651,1.0249030480548214,a
96.49313359669134,1.9586418755239714,a
98.4517754722153,2.915812326820189,a
101.36758779903549,2.0022627474368204,a
103.3698505464723,3.015366354260711,a
106.38521690073301,1.018547673969659,a
107.40376457470268,2.0697169985972996,a
109.47348157329998,2.986514427838124,a
112.45999600113811,2.0668450168377226,a
114.52684101797583,1.1414607582323473,a
115.66830177620817,1.9897679625525828,a
117.65806973876074,1.9504750691512434,a
119.60854480791198,2.0710642188193593,a
121.67960902673134,0.858666475252935,a
122.53827550198427,1.006204684883602,a
123.54448018686787,3.0111776562360912,a
126.55565784310396,1.9722455301234663,a
128.52790337322742,3.0185822892206,a
131.54648566244802,2.0145982855246003,a
133.56108394797263,1.9803002215375274,a
135.54138416951017,1.0029394695750735,a
136.54432363908523,3.0389426790267744,a
139.583266318112,0.9993007003398944,a
140.5825670184519,1.0331808618685996,a
141.6157478803205,2.970923830133988,a
144.58667171045448,0.9721168774232594,a
145.55878858787773,3.084572325878527,a
148.64336091375625,2.024209632547461,a
150.66757054630372,0.9933667759918587,a
151.66093732229558,3.084547373331566,a
154.74548469562714,1.0434416831524727,a
155.78892637877962,1.9703149375959546,a
157.75924131637558,1.040503098053252,a
158.79974441442883,1.014969705042354,a
159.81471411947118,2.9944706983142835,a
162.80918481778545,2.9228779531080566,a
165.73206277089352,0.9311267177378022,a
166.66318948863133,0.9090559652419604,a
167.57224545387328,3.0013967625617344,a
170.57364221643502,3.01278319939793,a
173.58642541583296,1.0698647999192075,a
174.65629021575216,1.0401570673830909,a
175.69644728313526,2.994830871284409,a
178.69127815441968,0.997934947858727,a
179.68921310227842,3.052651940957706,a
182.74186504323612,2.0348002946492607,a
184.7766653378854,2.964534136201081,a
187.74119947408647,0.9957874693739163,a
188.73698694346038,3.0147683877107068,a
191.7517553311711,2.0270650389446967,a
193.7788203701158,0.9513048329476212,a
194.7301252030634,3.079689871731471,a
197.80981507479487,1.8866111988826941,a
199.69642627367756,0.9824995395054409,a
200.678925813183,1.9107496907904788,a
202.5896755039735,0.9897254147970521,a
203.57940091877055,2.981402735424948,a
206.5608036541955,,a
