onset,IOI,label
0.1,1.006501891387108,a
1.106501891387108,1.0013163266654614,a
2.1078182180525693,1.9901030891989133,a
4.097921307251482,0.9991899043451078,a
5.09711121159659,1.0030528254395372,a
6.100164037036127,1.9957056571884213,a
8.095869694224548,1.0021624014378396,a
9.098032095662388,1.0015399954434088,a
10.099572091105797,2.000590174546958,a
12.100162265652754,0.9983410487637527,a
13.098503314416506,1.000573418451584,a
14.09907673286809,2.001624435302111,a
16.100701168170204,1.0026364583624015,a
17.103337626532607,1.0027481251433095,a
18.106085751675916,1.998787954017367,a
20.104873705693283,1.0064376378061721,a
21.111311343499455,1.0003721200664175,a
22.11168346356587,2.0005065616891042,a
24.112190025254975,0.9956171928054065,a
25.10780721806038,0.9946058536468178,a
26.102413071707197,1.9982392238421642,a
28.10065229554936,0.9941892590455946,a
29.094841554594954,0.999588053102626,a
30.09442960769758,2.0021571164078966,a
32.09658672410548,0.9996890500846013,a
33.096275774190076,0.9988530970658261,a
34.0951288712559,1.9999476143129866,a
36.09507648556889,0.9978295935907344,a
37.092906079159626,0.9971630444898386,a
38.090069123649464,1.9877747054999084,a
40.07784382914937,0.9984972351943088,a
41.07634106434368,0.9998850521203054,a
42.076226116463985,1.9955421319536166,a
44.071768248417605,0.9955357215730194,a
45.067303969990625,1.013901243699916,a
46.081205213690545,1.9978817849347843,a
48.07908699862533,0.9967612792000448,a
49.07584827782537,1.0043427870344945,a
50.08019106485987,2.001351452528034,a
52.0815425173879,0.9936447152756577,a
53.07518723266356,0.998472015191313,a
54.07365924785487,2.0115677599739548,a
56.08522700782883,0.9884173794926178,a
57.073644387321444,1.009268002134781,a
58.082912389456226,2.0082083853302333,a
60.09112077478646,1.0015526169475972,a
61.09267339173406,0.9900840868462213,a
62.082757478580284,1.99639679375822,a
64.0791542723385,1.002407706772447,a
65.08156197911094,0.9991372889449991,a
66.08069926805594,2.0071101711237276,a
68.08780943917967,1.0010673005126183,a
69.08887673969228,0.998932090235447,a
70.08780882992772,1.9920285106846736,a
72.0798373406124,0.9951223956436814,a
73.07495973625608,0.9962822398817749,a
74.07124197613786,2.0032108449497668,a
76.07445282108762,1.009683913160911,a
77.08413673424853,1.0058799302971166,a
78.09001666454564,1.9999803003643204,a
80.08999696490996,1.004192426212865,a
81.09418939112282,1.0002343684502157,a
82.09442375957305,2.0084420590959238,a
84.10286581866897,1.002179617553021,a
85.105045436222,0.991503008340505,a
86.0965484445625,2.0055348047511137,a
88.10208324931361,0.9999002012745054,a
89.10198345058811,0.9976509978078151,a
90.09963444839592,2.0068168975348692,a
92.1064513459308,0.996728131772619,a
93.1031794777034,0.9992621324666259,a
94.10244161017003,1.991757043286715,a
96.09419865345674,1.0042982951759731,a
97.09849694863271,0.9997024753834912,a
98.0981994240162,2.0067878321978485,a
100.10498725621405,1.0066728781893741,a
101.11166013440342,1.0118390214279218,a
102.12349915583134,1.9981121730331262,a
104.12161132886446,1.0020192271516943,a
105.12363055601615,1.0054143951050716,a
106.12904495112123,2.0016021116279665,a
108.13064706274919,0.998086558088124,a
109.12873362083731,0.9924861397210291,a
110.12121976055833,2.0002518219585004,a
112.12147158251683,1.0018878734458174,a
113.12335945596266,1.0059581485194355,a
114.1293176044821,1.998108705641234,a
116.12742631012333,0.9954549728031208,a
117.12288128292644,0.9908608042207587,a
118.1137420871472,1.9969384836663073,a
120.11068057081351,0.9998309598854584,a
121.11051153069897,1.0021685961361924,a
122.11268012683516,1.9952036812547111,a
124.10788380808987,1.000913737681802,a
125.10879754577167,1.004317028580672,a
126.11311457435234,2.0069046916849875,a
128.12001926603733,1.0064097981919065,a
129.12642906422923,1.001307891775091,a
130.12773695600433,1.9957478609314847,a
132.12348481693581,1.0007286205972634,a
133.1242134375331,,a
