onset,IOI,label
0.1,1.0008978569135556,a
1.1008978569135557,1.0008047257882413,a
2.101702582701797,1.0001583503838463,a
3.1018609330856433,0.999522958324412,a
4.101383891410054,1.0005642348119999,a
5.101948126222054,0.9993189520409149,a
6.101267078262969,0.9978413722016152,a
7.099108450464585,0.9995391010830851,a
8.098647551547671,1.0013302962931172,a
9.099977847840787,1.0012372792316961,a
10.101215127072484,0.9980024117647841,a
11.099217538837268,1.0013891495516987,a
12.100606688388966,1.0002368583071595,a
13.100843546696126,0.9999726214438447,a
14.100816168139971,1.0006002832097651,a
15.101416451349737,1.0015595907080572,a
16.102976042057797,1.000008301593031,a
17.102984343650828,1.0021474521289782,a
18.105131795779805,0.9997543034772269,a
19.104886099257033,0.999953963515788,a
20.104840062772823,1.000489287398752,a
21.105329350171576,1.000749826740268,a
22.106079176911845,0.9985869958585858,a
23.10466617277043,0.9994221949254348,a
24.104088367695862,1.0000994913720498,a
25.104187859067913,1.0011773745301453,a
26.105365233598057,1.000210261569844,a
27.1055754951679,0.9993672218692236,a
28.104942717037126,0.9991209491965891,a
29.104063666233714,1.0003599406954424,a
30.104423606929156,1.0003111012558312,a
31.10473470818499,1.0005721190736825,a
32.10530682725867,0.9999897079691058,a
33.10529653522778,1.0,a
34.10529653522778,1.0,a
35.10529653522778,1.0,a
36.10529653522778,1.0,a
37.10529653522778,1.0,a
38.10529653522778,1.0,a
39.10529653522778,1.0,a
40.10529653522778,1.0,a
41.10529653522778,1.0,a
42.10529653522778,1.0,a
43.10529653522778,1.0,a
44.10529653522778,1.0,a
45.10529653522778,1.0,a
46.10529653522778,1.0,a
47.10529653522778,1.0,a
48.10529653522778,1.0,a
49.10529653522778,1.0,a
50.10529653522778,1.0,a
51.10529653522778,1.0,a
52.10529653522778,1.0,a
53.10529653522778,1.0,a
54.10529653522778,1.0,a
55.10529653522778,1.0,a
56.10529653522778,1.0,a
57.10529653522778,1.0,a
58.10529653522778,1.0,a
59.10529653522778,1.0,a
60.10529653522778,1.0,a
61.10529653522778,1.0,a
62.10529653522778,1.0,a
63.10529653522778,1.0,a
64.10529653522778,1.0,a
65.10529653522778,1.0,a
66.10529653522778,1.0,a
67.10529653522778,1.0,a
68.10529653522778,1.0,a
69.10529653522778,1.0,a
70.10529653522778,1.0,a
71.10529653522778,1.0,a
72.10529653522778,1.0,a
73.10529653522778,1.0,a
74.10529653522778,1.0,a
75.10529653522778,1.0,a
76.10529653522778,1.0,a
77.10529653522778,1.0,a
78.10529653522778,1.0,a
79.10529653522778,1.0,a
80.10529653522778,1.0,a
81.10529653522778,1.0,a
82.10529653522778,1.0,a
83.10529653522778,1.0,a
84.10529653522778,1.0,a
85.10529653522778,1.0,a
86.10529653522778,1.0,a
87.10529653522778,1.0,a
88.10529653522778,1.0,a
89.10529653522778,1.0,a
90.10529653522778,1.0,a
91.10529653522778,1.0,a
92.10529653522778,1.0,a
93.10529653522778,1.0,a
94.10529653522778,1.0,a
95.10529653522778,1.0,a
96.10529653522778,1.0,a
97.10529653522778,1.0,a
98.10529653522778,1.0,a
99.10529653522778,1.0,a
100.10529653522778,,a
