onset,IOI,label
0.1,1.015484720246733,a
1.115484720246733,1.0140142300430521,a
2.129498950289785,0.989793537152658,a
3.119292487442443,1.000558358750309,a
4.119850846192752,1.0025987672266008,a
5.122449613419352,0.9856622270308761,a
6.108111840450229,1.0160982542111074,a
7.124210094661336,0.9867281080427004,a
8.110938202704036,1.0012936510210508,a
9.112231853725087,1.0070832974689021,a
10.11931515119399,0.9912483855340256,a
11.110563536728014,0.998737523243746,a
12.10930105997176,1.0023364495892377,a
13.111637509560998,0.9989883242536984,a
14.110625833814696,1.0142160202267307,a
15.124841854041426,0.9993718855059586,a
16.124213739547386,0.9974034174710663,a
17.121617157018452,1.0046499636512882,a
18.12626712066974,1.0094027872027393,a
19.13566990787248,0.998239032616755,a
20.133908940489235,0.9951213076863761,a
21.12903024817561,1.0249285991217991,a
22.15395884729741,1.013940174013968,a
23.167899021311378,1.0165596697375847,a
24.184458691048963,1.0034465124918726,a
25.187905203540836,0.9910378635329654,a
26.178943067073803,0.9954400097390983,a
27.1743830768129,1.0075218779885284,a
28.18190495480143,1.0097288947073815,a
29.19163384950881,0.9976275124694022,a
30.189261361978215,1.0084226279012014,a
31.197683989879415,0.9856863334890741,a
32.18337032336849,0.9879583557701581,a
33.171328679138654,1.0,a
34.171328679138654,1.0,a
35.171328679138654,1.0,a
36.171328679138654,1.0,a
37.171328679138654,1.0,a
38.171328679138654,1.0,a
39.171328679138654,1.0,a
40.171328679138654,1.0,a
41.171328679138654,1.0,a
42.171328679138654,1.0,a
43.171328679138654,1.0,a
44.171328679138654,1.0,a
45.171328679138654,1.0,a
46.171328679138654,1.0,a
47.171328679138654,1.0,a
48.171328679138654,1.0,a
49.171328679138654,1.0,a
50.171328679138654,1.0,a
51.171328679138654,1.0,a
52.171328679138654,1.0,a
53.171328679138654,1.0,a
54.171328679138654,1.0,a
55.171328679138654,1.0,a
56.171328679138654,1.0,a
57.171328679138654,1.0,a
58.171328679138654,1.0,a
59.171328679138654,1.0,a
60.171328679138654,1.0,a
61.171328679138654,1.0,a
62.171328679138654,1.0,a
63.171328679138654,1.0,a
64.17132867913864,1.0,a
65.17132867913864,1.0,a
66.17132867913864,1.0,a
67.17132867913864,1.0,a
68.17132867913864,1.0,a
69.17132867913864,1.0,a
70.17132867913864,1.0,a
71.17132867913864,1.0,a
72.17132867913864,1.0,a
73.17132867913864,1.0,a
74.17132867913864,1.0,a
75.17132867913864,1.0,a
76.17132867913864,1.0,a
77.17132867913864,1.0,a
78.17132867913864,1.0,a
79.17132867913864,1.0,a
80.17132867913864,1.0,a
81.17132867913864,1.0,a
82.17132867913864,1.0,a
83.17132867913864,1.0,a
84.17132867913864,1.0,a
85.17132867913864,1.0,a
86.17132867913864,1.0,a
87.17132867913864,1.0,a
88.17132867913864,1.0,a
89.17132867913864,1.0,a
90.17132867913864,1.0,a
91.17132867913864,1.0,a
92.17132867913864,1.0,a
93.17132867913864,1.0,a
94.17132867913864,1.0,a
95.17132867913864,1.0,a
96.17132867913864,1.0,a
97.17132867913864,1.0,a
98.17132867913864,1.0,a
99.17132867913864,1.0,a
100.17132867913864,,a
