onset,IOI,label
0.1,1.0018143881031514,a
1.1018143881031515,0.998952717446334,a
2.1007671055494854,1.0122550789915252,a
3.1130221845410104,0.9815194470097605,a
4.09454163155077,1.0144136898444043,a
5.108955321395174,0.9928650909018354,a
6.10182041229701,1.0179626036189888,a
7.119783015915999,1.000247844402613,a
8.120030860318613,0.9908447429874707,a
9.110875603306082,0.9944867773214281,a
10.105362380627511,1.0032344355753253,a
11.108596816202837,1.0140499877084843,a
12.122646803911321,1.0104926340306217,a
13.133139437941942,1.0112187313284453,a
14.144358169270388,0.9992027613531409,a
15.14356093062353,0.9875449385116895,a
16.13110586913522,1.0035751736123881,a
17.13468104274761,1.0072344718629682,a
18.141915514610577,1.006545543188776,a
19.148461057799352,0.9968417770838746,a
20.14530283488323,0.9955349323309403,a
21.14083776721417,0.9924567643910607,a
22.13329453160523,0.9856802248601781,a
23.11897475646541,1.0026102590233668,a
24.121585015488776,0.9864508876169883,a
25.108035903105765,0.9746157410749242,a
26.08265164418069,1.013768858431407,a
27.096420502612098,1.0044191264152542,a
28.10083962902735,1.0118069695531662,a
29.11264659858052,1.0006725652227704,a
30.11331916380329,0.9958167919510367,a
31.109135955754326,1.0229721133604195,a
32.13210806911474,0.996063305781075,a
33.12817137489582,1.0,a
34.12817137489582,1.0,a
35.12817137489582,1.0,a
36.12817137489582,1.0,a
37.12817137489582,1.0,a
38.12817137489582,1.0,a
39.12817137489582,1.0,a
40.12817137489582,1.0,a
41.12817137489582,1.0,a
42.12817137489582,1.0,a
43.12817137489582,1.0,a
44.12817137489582,1.0,a
45.12817137489582,1.0,a
46.12817137489582,1.0,a
47.12817137489582,1.0,a
48.12817137489582,1.0,a
49.12817137489582,1.0,a
50.12817137489582,1.0,a
51.12817137489582,1.0,a
52.12817137489582,1.0,a
53.12817137489582,1.0,a
54.12817137489582,1.0,a
55.12817137489582,1.0,a
56.12817137489582,1.0,a
57.12817137489582,1.0,a
58.12817137489582,1.0,a
59.12817137489582,1.0,a
60.12817137489582,1.0,a
61.12817137489582,1.0,a
62.12817137489582,1.0,a
63.12817137489582,1.0,a
64.12817137489581,1.0,a
65.12817137489581,1.0,a
66.12817137489581,1.0,a
67.12817137489581,1.0,a
68.12817137489581,1.0,a
69.12817137489581,1.0,a
70.12817137489581,1.0,a
71.12817137489581,1.0,a
72.12817137489581,1.0,a
73.12817137489581,1.0,a
74.12817137489581,1.0,a
75.12817137489581,1.0,a
76.12817137489581,1.0,a
77.12817137489581,1.0,a
78.12817137489581,1.0,a
79.12817137489581,1.0,a
80.12817137489581,1.0,a
81.12817137489581,1.0,a
82.12817137489581,1.0,a
83.12817137489581,1.0,a
84.12817137489581,1.0,a
85.12817137489581,1.0,a
86.12817137489581,1.0,a
87.12817137489581,1.0,a
88.12817137489581,1.0,a
89.12817137489581,1.0,a
90.12817137489581,1.0,a
91.12817137489581,1.0,a
92.12817137489581,1.0,a
93.12817137489581,1.0,a
94.12817137489581,1.0,a
95.12817137489581,1.0,a
96.12817137489581,1.0,a
97.12817137489581,1.0,a
98.12817137489581,1.0,a
99.12817137489581,1.0,a
100.12817137489581,,a
