onset,IOI,label
0.1,1.076854521674348,a
1.176854521674348,0.9635531890221225,a
2.1404077106964707,0.9716525191320924,a
3.1120602298285633,1.1770081006945405,a
4.289068330523103,1.2746603943235937,a
5.563728724846698,1.1754565717073207,a
6.739185296554018,0.9658199733759912,a
7.705005269930009,0.9907668365903736,a
8.695772106520382,0.8689421910804849,a
9.564714297600867,0.8998323185475473,a
10.464546616148414,1.1786942633741824,a
11.643240879522597,0.992790749456673,a
12.63603162897927,1.0182334361728738,a
13.654265065152144,1.0041220207382884,a
14.658387085890432,0.9806839127265098,a
15.639070998616942,0.7649954144434675,a
16.404066413060413,0.8840328982194445,a
17.288099311279858,0.8542184122321799,a
18.142317723512036,0.9713615194276076,a
19.113679242939643,1.0364175225727685,a
20.150096765512412,0.9319030563390764,a
21.08199982185149,0.9900199635693183,a
22.072019785420807,1.0564041160127036,a
23.12842390143351,0.9091112422961608,a
24.03753514372967,1.002692872141295,a
25.040228015870966,1.0729412202532713,a
26.113169236124236,1.1642394003748648,a
27.2774086364991,1.0440765353905879,a
28.321485171889687,0.8192158086585457,a
29.14070098054823,0.9955507681758271,a
30.13625174872406,1.0427376310538958,a
31.178989379777956,0.9739993575008711,a
32.152988737278825,1.0236066660015721,a
33.176595403280395,1.0,a
34.176595403280395,1.0,a
35.176595403280395,1.0,a
36.176595403280395,1.0,a
37.176595403280395,1.0,a
38.176595403280395,1.0,a
39.176595403280395,1.0,a
40.176595403280395,1.0,a
41.176595403280395,1.0,a
42.176595403280395,1.0,a
43.176595403280395,1.0,a
44.176595403280395,1.0,a
45.176595403280395,1.0,a
46.176595403280395,1.0,a
47.176595403280395,1.0,a
48.176595403280395,1.0,a
49.176595403280395,1.0,a
50.176595403280395,1.0,a
51.176595403280395,1.0,a
52.176595403280395,1.0,a
53.176595403280395,1.0,a
54.176595403280395,1.0,a
55.176595403280395,1.0,a
56.176595403280395,1.0,a
57.176595403280395,1.0,a
58.176595403280395,1.0,a
59.176595403280395,1.0,a
60.176595403280395,1.0,a
61.176595403280395,1.0,a
62.176595403280395,1.0,a
63.176595403280395,1.0,a
64.17659540328039,1.0,a
65.17659540328039,1.0,a
66.17659540328039,1.0,a
67.17659540328039,1.0,a
68.17659540328039,1.0,a
69.17659540328039,1.0,a
70.17659540328039,1.0,a
71.17659540328039,1.0,a
72.17659540328039,1.0,a
73.17659540328039,1.0,a
74.17659540328039,1.0,a
75.17659540328039,1.0,a
76.17659540328039,1.0,a
77.17659540328039,1.0,a
78.17659540328039,1.0,a
79.17659540328039,1.0,a
80.17659540328039,1.0,a
81.17659540328039,1.0,a
82.17659540328039,1.0,a
83.17659540328039,1.0,a
84.17659540328039,1.0,a
85.17659540328039,1.0,a
86.17659540328039,1.0,a
87.17659540328039,1.0,a
88.17659540328039,1.0,a
89.17659540328039,1.0,a
90.17659540328039,1.0,a
91.17659540328039,1.0,a
92.17659540328039,1.0,a
93.17659540328039,1.0,a
94.17659540328039,1.0,a
95.17659540328039,1.0,a
96.17659540328039,1.0,a
97.17659540328039,1.0,a
98.17659540328039,1.0,a
99.17659540328039,1.0,a
100.17659540328039,,a
