onset,IOI,label
0.1,1.0933761031016949,a
1.193376103101695,0.8682399506921491,a
2.061616053793844,0.8808905033346774,a
2.9425065571285214,0.9361317008082409,a
3.878638257936762,0.8831391054339501,a
4.761777363370712,1.0734185863728003,a
5.835195949743512,1.014970862424425,a
6.850166812167937,0.9646816409756482,a
7.814848453143585,1.0146924674364657,a
8.829540920580051,0.8935356855580774,a
9.723076606138129,0.9824394499774457,a
10.705516056115574,0.9101107842016924,a
11.615626840317267,1.0458642151426942,a
12.661491055459962,1.0283884468016649,a
13.689879502261627,0.9898552067745117,a
14.679734709036138,0.9876467264737804,a
15.667381435509919,1.181921026443121,a
16.84930246195304,1.107435163818081,a
17.956737625771122,1.1079979555035748,a
19.064735581274697,1.129226139112628,a
20.193961720387325,0.9212429261412026,a
21.11520464652853,0.9985738029463892,a
22.113778449474918,0.9924368415102285,a
23.106215290985148,0.9024763420493526,a
24.008691633034502,0.9882348651357907,a
24.996926498170293,1.0009484186816051,a
25.9978749168519,0.9885424459100218,a
26.98641736276192,0.8466877715438705,a
27.83310513430579,1.0374909830392356,a
28.870596117345023,1.0101322846232994,a
29.880728401968323,1.1070953681388962,a
30.98782377010722,0.9807982942111548,a
31.968622064318374,0.9366672499396114,a
32.905289314257985,1.0,a
33.905289314257985,1.0,a
34.905289314257985,1.0,a
35.905289314257985,1.0,a
36.905289314257985,1.0,a
37.905289314257985,1.0,a
38.905289314257985,1.0,a
39.905289314257985,1.0,a
40.905289314257985,1.0,a
41.905289314257985,1.0,a
42.905289314257985,1.0,a
43.905289314257985,1.0,a
44.905289314257985,1.0,a
45.905289314257985,1.0,a
46.905289314257985,1.0,a
47.905289314257985,1.0,a
48.905289314257985,1.0,a
49.905289314257985,1.0,a
50.905289314257985,1.0,a
51.905289314257985,1.0,a
52.905289314257985,1.0,a
53.905289314257985,1.0,a
54.905289314257985,1.0,a
55.905289314257985,1.0,a
56.905289314257985,1.0,a
57.905289314257985,1.0,a
58.905289314257985,1.0,a
59.905289314257985,1.0,a
60.905289314257985,1.0,a
61.905289314257985,1.0,a
62.905289314257985,1.0,a
63.905289314257985,1.0,a
64.90528931425797,1.0,a
65.90528931425797,1.0,a
66.90528931425797,1.0,a
67.90528931425797,1.0,a
68.90528931425797,1.0,a
69.90528931425797,1.0,a
70.90528931425797,1.0,a
71.90528931425797,1.0,a
72.90528931425797,1.0,a
73.90528931425797,1.0,a
74.90528931425797,1.0,a
75.90528931425797,1.0,a
76.90528931425797,1.0,a
77.90528931425797,1.0,a
78.90528931425797,1.0,a
79.90528931425797,1.0,a
80.90528931425797,1.0,a
81.90528931425797,1.0,a
82.90528931425797,1.0,a
83.90528931425797,1.0,a
84.90528931425797,1.0,a
85.90528931425797,1.0,a
86.90528931425797,1.0,a
87.90528931425797,1.0,a
88.90528931425797,1.0,a
89.90528931425797,1.0,a
90.90528931425797,1.0,a
91.90528931425797,1.0,a
92.90528931425797,1.0,a
93.90528931425797,1.0,a
94.90528931425797,1.0,a
95.90528931425797,1.0,a
96.90528931425797,1.0,a
97.90528931425797,1.0,a
98.90528931425797,1.0,a
99.90528931425797,,a
