onset,IOI,label
0.1,0.9536396936954915,a
1.0536396936954915,1.0,a
2.0536396936954917,1.0,a
3.0536396936954917,1.0,a
4.053639693695492,1.0,a
5.053639693695491,1.0,a
6.053639693695491,1.0,a
7.053639693695491,1.0,a
8.05363969369549,1.0,a
9.05363969369549,1.0,a
10.05363969369549,1.0,a
11.05363969369549,1.0,a
12.05363969369549,1.0,a
13.05363969369549,1.0,a
14.05363969369549,1.0,a
15.05363969369549,1.0,a
16.05363969369549,1.0,a
17.053639693695494,1.0,a
18.053639693695494,1.0,a
19.053639693695494,1.0,a
20.053639693695494,1.0,a
21.053639693695494,1.0,a
22.053639693695494,1.0,a
23.053639693695494,1.0,a
24.053639693695494,1.0,a
25.053639693695494,1.0,a
26.053639693695494,1.0,a
27.053639693695494,1.0,a
28.053639693695494,1.0,a
29.053639693695494,1.0,a
30.053639693695494,1.0,a
31.053639693695494,1.0,a
32.053639693695494,1.0,a
33.053639693695494,1.0,a
34.053639693695494,1.0,a
35.053639693695494,1.0,a
36.053639693695494,1.0,a
37.053639693695494,1.0,a
38.053639693695494,1.0,a
39.053639693695494,1.0,a
40.053639693695494,1.0,a
41.053639693695494,1.0,a
42.053639693695494,1.0,a
43.053639693695494,1.0,a
44.053639693695494,1.0,a
45.053639693695494,1.0,a
46.053639693695494,1.0,a
47.053639693695494,1.0,a
48.053639693695494,1.0,a
49.053639693695494,1.0,a
50.053639693695494,1.0,a
51.053639693695494,1.0,a
52.053639693695494,1.0,a
53.053639693695494,1.0,a
54.053639693695494,1.0,a
55.053639693695494,1.0,a
56.053639693695494,1.0,a
57.053639693695494,1.0,a
58.053639693695494,1.0,a
59.053639693695494,1.0,a
60.053639693695494,1.0,a
61.053639693695494,1.0,a
62.053639693695494,1.0,a
63.053639693695494,1.0,a
64.05363969369549,1.0,a
65.05363969369549,1.0,a
66.05363969369549,1.0,a
67.05363969369549,1.0,a
68.05363969369549,1.0,a
69.05363969369549,1.0,a
70.05363969369549,1.0,a
71.05363969369549,1.0,a
72.05363969369549,1.0,a
73.05363969369549,1.0,a
74.05363969369549,1.0,a
75.05363969369549,1.0,a
76.05363969369549,1.0,a
77.05363969369549,1.0,a
78.05363969369549,1.0,a
79.05363969369549,1.0,a
80.05363969369549,1.0,a
81.05363969369549,1.0,a
82.05363969369549,1.0,a
83.05363969369549,1.0,a
84.05363969369549,1.0,a
85.05363969369549,1.0,a
86.05363969369549,1.0,a
87.05363969369549,1.0,a
88.05363969369549,1.0,a
89.05363969369549,1.0,a
90.05363969369549,1.0,a
91.05363969369549,1.0,a
92.05363969369549,1.0,a
93.05363969369549,1.0,a
94.05363969369549,1.0,a
95.05363969369549,1.0,a
96.05363969369549,1.0,a
97.05363969369549,1.0,a
98.05363969369549,1.0,a
99.05363969369549,1.0,a
100.05363969369549,,a
