onset,IOI,label
0.1,2.0,a
2.1,0.6134583486159284,a
2.7134583486159287,0.9230818687628528,a
3.6365402173787813,0.1,a
3.7365402173787814,0.1,a
3.8365402173787815,1.0988966772355755,a
4.935436894614357,0.7920243786194203,a
5.727461273233777,0.7850789909131546,a
6.512540264146931,1.66310875469997,a
8.1756490188469,0.37038472109360904,a
8.54603373994051,0.7556186967334878,a
9.301652436673997,1.9482182592057475,a
11.249870695879745,0.8221648466329273,a
12.072035542512673,0.2440006469801062,a
12.31603618949278,2.0,a
14.31603618949278,1.227168335990564,a
15.543204525483343,1.5546863927051449,a
17.09789091818849,0.13335825506911672,a
17.231249173257606,0.6262656013081755,a
17.857514774565782,0.15712068094136827,a
18.01463545550715,0.1,a
18.114635455507152,0.14508613798871037,a
18.25972159349586,0.1,a
18.359721593495863,0.5770724129269906,a
18.936794006422854,0.1,a
19.036794006422856,0.1805768230326092,a
19.217370829455465,0.47126385024346984,a
19.688634679698936,2.0,a
21.688634679698936,0.7150467937324284,a
22.403681473431366,0.9402588150397712,a
23.34394028847114,0.1,a
23.44394028847114,1.1371790531638124,a
24.581119341634952,0.31794441111348476,a
24.899063752748436,1.006822742428867,a
25.905886495177302,0.88448314870742,a
26.790369643884723,0.6257709958816386,a
27.41614063976636,1.4640580479672407,a
28.880198687733603,0.3476246866199494,a
29.22782337435355,0.5866514569768162,a
29.81447483133037,0.38462762513421134,a
30.19910245646458,0.2070796203000834,a
30.40618207676466,1.3487926063739106,a
31.75497468313857,0.9755198378179972,a
32.73049452095657,0.607989094850581,a
33.33848361580715,1.044405422251065,a
34.38288903805822,2.0,a
36.38288903805822,0.3832470977462515,a
36.766136135804466,1.1773334457911975,a
37.943469581595664,0.7185957078669581,a
38.662065289462625,0.6018514209815667,a
39.26391671044419,0.4229698662692938,a
39.68688657671348,0.1,a
39.786886576713485,1.9009642356744563,a
41.68785081238794,0.3213769849894102,a
42.009227797377356,0.1,a
42.10922779737736,0.8738257100905469,a
42.98305350746791,0.35666648061093836,a
43.33971998807885,1.5440100343241332,a
44.88373002240298,0.4452383167506479,a
45.328968339153626,2.0,a
47.328968339153626,0.5793230380467129,a
47.908291377200335,0.795568341929356,a
48.70385971912969,0.1,a
48.80385971912969,1.415349869781964,a
50.21920958891165,0.2535406389300135,a
50.472750227841665,0.49763891487519646,a
50.97038914271686,0.8061619370384376,a
51.7765510797553,0.8974872723523848,a
52.67403835210769,0.8549226190207305,a
53.52896097112842,0.10130204779040618,a
53.630263018918825,0.4808895493538867,a
54.111152568272715,0.3755008489154768,a
54.486653417188194,1.6915406103378567,a
56.178194027526054,0.8218939622249894,a
57.000087989751044,0.3440529089838468,a
57.34414089873489,2.0,a
59.34414089873489,0.492458110675145,a
59.83659900941004,0.10348407285715634,a
59.94008308226719,0.4686451573422457,a
60.40872823960944,0.1,a
60.50872823960944,1.1300721662352216,a
61.63880040584466,0.1,a
61.738800405844664,1.8597262174048155,a
63.59852662324948,0.1,a
63.69852662324948,0.2652166168803389,a
63.963743240129816,0.5283343396131197,a
64.49207757974293,0.6041002288040006,a
65.09617780854693,0.43009260682489275,a
65.52627041537183,0.845123392744168,a
66.371393808116,0.20639387172714746,a
66.57778767984314,1.3230880641046343,a
67.90087574394778,0.5977467192028212,a
68.4986224631506,0.17637560385825954,a
68.67499806700886,1.5641867838403563,a
70.23918485084921,0.34513856658408604,a
70.5843234174333,2.0,a
72.5843234174333,0.11134869631891395,a
72.69567211375221,1.950430780409512,a
74.64610289416171,1.4084710186305738,a
76.05457391279229,0.932549049981852,a
76.98712296277415,,a
