onset,IOI,label
0.1,0.9977051120852973,a
1.0977051120852974,0.774532294216968,a
1.8722374063022653,0.3190965351195059,a
2.1913339414217714,0.9316923379615776,a
3.123026279383349,0.7721552325513235,a
3.895181511934673,0.7278583883276836,a
4.623039900262356,0.5418216740340748,a
5.16486157429643,0.42411968584460824,a
5.588981260141038,0.39298545861683765,a
5.981966718757875,0.2802429759641278,a
6.262209694722003,0.9812222373610414,a
7.243431932083045,0.21520219094786994,a
7.458634123030914,0.7005228374677867,a
8.1591569604987,0.15611007257681675,a
8.315267033075518,0.5227885430034105,a
8.838055576078927,0.3818740972578265,a
9.219929673336754,0.46617022710676537,a
9.68609990044352,0.8770009162197119,a
10.563100816663232,0.7623939091168876,a
11.32549472578012,0.24542250967639015,a
11.570917235456509,0.22446675875745523,a
11.795383994213964,0.44501203866862715,a
12.240396032882591,0.39461804744933426,a
12.635014080331926,0.990314373789926,a
13.625328454121853,0.9800323695729568,a
14.60536082369481,0.24307257794475262,a
14.848433401639562,0.19119804360840492,a
15.039631445247968,0.807577406624492,a
15.84720885187246,0.39337096725700427,a
16.240579819129465,0.5052512762372146,a
16.74583109536668,0.22426973438726747,a
16.970100829753946,0.7884086937392059,a
17.758509523493153,0.4225571215437831,a
18.181066645036935,0.7088378495262334,a
18.88990449456317,0.9618172864555238,a
19.851721781018693,0.23351774850589876,a
20.085239529524593,0.30833993822327077,a
20.393579467747863,0.7131947507891193,a
21.10677421853698,0.191225341985553,a
21.297999560522534,0.2543870054854592,a
21.552386566007993,0.5932513899086844,a
22.145637955916676,0.7005509414388604,a
22.846188897355535,0.6562804695989615,a
23.502469366954497,0.5526978153026398,a
24.055167182257136,0.4736351213349267,a
24.528802303592062,0.5199332134140217,a
25.048735517006083,0.601469377088524,a
25.650204894094607,0.8479515007470516,a
26.498156394841658,0.22824073040780354,a
26.726397125249463,0.6133959409409877,a
27.33979306619045,0.41223856366443545,a
27.752031629854883,0.29971111488804036,a
28.051742744742924,0.9998542692436857,a
29.05159701398661,0.9163352801797645,a
29.967932294166374,0.47273425446789086,a
30.440666548634265,0.7544847334558437,a
31.19515128209011,0.743777101895219,a
31.938928383985328,0.3454325152222786,a
32.284360899207606,0.3403001812585078,a
32.62466108046611,0.19608827925368316,a
32.8207493597198,0.45877284085023606,a
33.279522200570035,0.42203676012316016,a
33.7015589606932,0.8535305156573721,a
34.555089476350574,0.7018882807501422,a
35.256977757100714,0.1591768727033152,a
35.416154629804026,0.6632079768638978,a
36.07936260666792,0.43653470846205433,a
36.515897315129976,0.8221606899567155,a
37.338058005086694,0.310638126187483,a
37.64869613127418,0.22346192187228248,a
37.872158053146464,0.9936833587302826,a
38.865841411876744,0.5813573375111178,a
39.44719874938786,0.12021598689156332,a
39.567414736279424,0.8275665719020102,a
40.394981308181436,0.26662998855154085,a
40.66161129673298,0.24265110340238905,a
40.904262400135366,0.5017516941582041,a
41.40601409429357,0.5930288397579402,a
41.99904293405151,0.7879109096890269,a
42.786953843740534,0.3793102018492368,a
43.16626404558977,0.8398165346421126,a
44.00608058023188,0.6630696830979401,a
44.66915026332982,0.5020799469553031,a
45.171230210285124,0.6746932593752667,a
45.84592346966039,0.17376974380627944,a
46.019693213466674,0.4746123075075094,a
46.49430552097418,0.8566028148884297,a
47.35090833586261,0.8287153422995368,a
48.17962367816215,0.5006326060167288,a
48.68025628417888,0.1786805549733959,a
48.85893683915228,0.9217036438925919,a
49.78064048304487,0.35148977214031774,a
50.13213025518519,0.190714486733373,a
50.32284474191856,0.6135078118533052,a
50.93635255377186,0.9567726282017204,a
51.89312518197358,0.3677550896293825,a
52.260880271602964,0.8598110683323803,a
53.12069133993534,0.5009471130308663,a
53.62163845296621,0.3744792139004721,a
53.99611766686668,0.5355146423532511,a
54.53163230921993,,a
