onset,IOI,label
0.1,1.3392966369146988,a
1.439296636914699,1.3416376260569942,a
2.780934262971693,1.3412303759470672,a
4.122164638918759,1.3410927325230668,a
5.463257371441826,1.3421301079357513,a
6.805387479377577,1.3424623016005293,a
8.147849780978106,1.3404246898767493,a
9.488274470854856,1.3399145293077623,a
10.828189000162618,1.3411367537638992,a
12.169325753926518,1.340343305912266,a
13.509669059838783,1.3409636346497227,a
14.850632694488507,1.340834541138446,a
16.191467235626956,1.3409092269383844,a
17.532376462565338,1.337720787793226,a
18.870097250358565,1.3389422125856107,a
20.209039462944176,1.3409421158358248,a
21.549981578780002,1.3412019444447376,a
22.89118352322474,1.341919873188,a
24.23310339641274,1.3393803308703078,a
25.57248372728305,1.340304992255627,a
26.91278871953868,1.3409718116057554,a
28.253760531144433,1.3406515329614497,a
29.59441206410588,1.340527300317993,a
30.934939364423876,1.340024156004763,a
32.27496352042864,1.3411861339425089,a
33.61614965437115,1.3410671279306283,a
34.95721678230178,1.3416125080697234,a
36.2988292903715,1.3403285829759883,a
37.639157873347486,1.3417909292164518,a
38.98094880256394,1.3402674982910296,a
40.321216300854964,1.3394894802292456,a
41.66070578108421,1.3405121806113867,a
43.001217961695595,1.3431463561929107,a
44.344364317888505,0.5169225744398609,a
44.861286892328366,0.5125427702227868,a
45.37382966255115,0.5138265823008064,a
45.88765624485196,0.5158189996116034,a
46.403475244463564,0.5140843024392338,a
46.9175595469028,0.5159439614785566,a
47.43350350838136,0.5164691768262866,a
47.94997268520764,0.5153935295667239,a
48.46536621477436,0.5180375056140722,a
48.98340372038844,0.5164344313057638,a
49.4998381516942,0.5156788112089903,a
50.01551696290319,0.516337813821375,a
50.531854776724565,0.5155190805227053,a
51.04737385724727,0.5188391293679095,a
51.566212986615184,0.5151017758446677,a
52.081314762459854,0.5172814997429356,a
52.59859626220279,0.5168207199445521,a
53.115416982147345,0.5172364234377156,a
53.63265340558506,0.5166941352503738,a
54.149347540835436,0.5173671830295385,a
54.66671472386498,0.515845017709449,a
55.18255974157443,0.5188454739272885,a
55.701405215501715,0.5159773982867433,a
56.21738261378846,0.5164547287163763,a
56.733837342504835,0.5156854107184647,a
57.249522753223296,0.5158011636133497,a
57.76532391683664,0.5147353999917413,a
58.280059316828385,0.5170944926568821,a
58.797153809485266,0.5176366120821092,a
59.31479042156737,0.5138787948897242,a
59.8286692164571,0.5160519328057147,a
60.34472114926282,0.5157401127344041,a
60.86046126199722,0.5152375972249983,a
61.37569885922222,0.68725574349319,a
62.06295460271541,0.6882917498183296,a
62.751246352533734,0.6883827937989331,a
63.43962914633267,0.6900891277388403,a
64.12971827407151,0.6893815602639293,a
64.81909983433543,0.6883172025446548,a
65.50741703688008,0.686615121267449,a
66.19403215814754,0.6905363589468424,a
66.88456851709438,0.6864500871671462,a
67.57101860426152,0.6897715421861771,a
68.2607901464477,0.6875665533679987,a
68.9483566998157,0.6870663231981246,a
69.63542302301383,0.6885150952718277,a
70.32393811828565,0.6906527015124092,a
71.01459081979806,0.689627732010714,a
71.70421855180878,0.6870106452352067,a
72.39122919704398,0.6883981913885336,a
73.07962738843251,0.6894600749874689,a
73.76908746341998,0.6880517637833014,a
74.45713922720329,0.6886456405061975,a
75.14578486770948,0.6891009413150215,a
75.8348858090245,0.6903349233389656,a
76.52522073236347,0.6873350483365057,a
77.21255578069997,0.6897713668107998,a
77.90232714751077,0.6863187305600867,a
78.58864587807086,0.6897922133052271,a
79.27843809137609,0.6876774096101539,a
79.96611550098625,0.6881386043299508,a
80.6542541053162,0.6871879881910101,a
81.34144209350721,0.6891063204547617,a
82.03054841396197,0.6889568755912259,a
82.7195052895532,0.6877113431840461,a
83.40721663273725,0.6881171468531222,a
84.09533377959036,0.6899714285209619,a
84.78530520811132,,a
