onset,IOI,label
0.1,0.9978705241896092,a
1.0978705241896092,1.7620734536034781,a
2.8599439777930873,1.7731658790482057,a
4.633109856841292,1.7663565863736999,a
6.399466443214992,1.7692068005259391,a
8.168673243740932,1.7698535018619528,a
9.938526745602884,1.7633350255357465,a
11.70186177113863,1.7699020070218825,a
13.471763778160511,1.772497913631037,a
15.244261691791548,1.765876669195592,a
17.010138360987142,1.7715040629398768,a
18.781642423927018,1.7681251660451236,a
20.54976758997214,1.766473401492381,a
22.31624099146452,1.7727522310268127,a
24.088993222491336,1.7733554208196398,a
25.862348643310977,1.7711789130312134,a
27.63352755634219,1.7626817071865182,a
29.39620926352871,1.7737038399561247,a
31.169913103484834,1.7761937768984917,a
32.946106880383326,1.767330425394316,a
34.71343730577764,1.7725847172866418,a
36.48602202306428,1.7646579476895254,a
38.25067997075381,1.770907373531536,a
40.021587344285344,1.7712214571634766,a
41.79280880144882,1.774172294673047,a
43.56698109612187,1.7764937590839613,a
45.343474855205834,1.7643881697344088,a
47.107863024940244,1.7712492318137072,a
48.87911225675395,1.7686827549890116,a
50.64779501174296,1.7665538057195525,a
52.41434881746251,1.768779036776617,a
54.183127854239125,1.7558585098927222,a
55.93898636413185,1.7755874230670734,a
57.71457378719892,1.773292001461333,a
59.48786578866026,1.7729332416115315,a
61.26079903027179,1.769785898058983,a
63.030584928330775,1.7728789706996044,a
64.80346389903038,1.7685658614141828,a
66.57202976044456,1.7777350158194136,a
68.34976477626398,1.7686615020344043,a
70.11842627829839,1.7688425309970734,a
71.88726880929546,1.7732527870553965,a
73.66052159635086,1.7677374398014463,a
75.42825903615231,1.773221695600728,a
77.20148073175304,1.782123218670114,a
78.98360395042315,1.7778675741024992,a
80.76147152452565,1.762285548645146,a
82.5237570731708,1.7797846088808102,a
84.30354168205162,1.775677822549237,a
86.07921950460086,1.7633765077943553,a
87.84259601239522,1.776390830881192,a
89.61898684327642,1.7763159937295003,a
91.39530283700591,1.7807795943350417,a
93.17608243134096,1.7699776336911148,a
94.94606006503207,1.7689144078181624,a
96.71497447285023,1.775361254309397,a
98.49033572715963,1.7676455667601128,a
100.25798129391974,1.7753134493931217,a
102.03329474331287,1.764319434457862,a
103.79761417777073,1.7700219307897502,a
105.56763610856048,1.7659123205245166,a
107.333548429085,1.7721376859502864,a
109.10568611503528,1.76901898398576,a
110.87470509902104,1.7669022320588155,a
112.64160733107985,1.7688362047473223,a
114.41044353582717,1.7701094459061089,a
116.18055298173329,1.7758725776645903,a
117.95642555939787,1.764688115242811,a
119.72111367464068,1.7625607908214223,a
121.4836744654621,1.7697398562343156,a
123.25341432169641,1.7720202160435077,a
125.02543453773991,1.7688068237826509,a
126.79424136152257,1.7682101842726186,a
128.5624515457952,1.7744406938898893,a
130.33689223968508,1.7667974850791495,a
132.10368972476422,1.7735310395853272,a
133.87722076434954,1.7725306299553618,a
135.6497513943049,1.7753812493342038,a
137.4251326436391,1.7694774335852232,a
139.19461007722433,1.7723161946403792,a
140.9669262718647,1.7645461348502234,a
142.73147240671494,1.7700116788576319,a
144.50148408557257,1.7733267450781154,a
146.2748108306507,1.7677146661008099,a
148.0425254967515,1.7705885291392653,a
149.81311402589077,1.7652690038441965,a
151.57838302973497,1.7692414832764802,a
153.34762451301145,1.777096844499524,a
155.12472135751096,1.7672698517793348,a
156.8919912092903,1.765802927721556,a
158.65779413701185,1.7681469738105324,a
160.42594111082238,1.769654207571444,a
162.19559531839383,1.7636726148080772,a
163.95926793320191,1.7730638440936524,a
165.73233177729557,1.7645790929947518,a
167.49691087029032,1.7724396370388282,a
169.26935050732914,1.7674650792136835,a
171.03681558654282,1.774242698421929,a
172.81105828496473,1.7714959146192788,a
174.582554199584,1.7694479251351176,a
176.35200212471912,,a
