onset,IOI,label
0.1,1.0075249716258117,a
1.1075249716258118,0.9980107363742916,a
2.105535708000103,1.9938089268780508,a
4.099344634878154,1.0054629105960642,a
5.104807545474218,1.0042108517663635,a
6.109018397240582,2.0017209374524603,a
8.110739334693042,1.0004388599683658,a
9.111178194661408,1.0037906061995028,a
10.114968800860911,1.9975663221372457,a
12.112535122998157,0.9928558035676547,a
13.105390926565812,0.9951803187367969,a
14.100571245302609,1.9997275862738828,a
16.100298831576495,0.9948085454860432,a
17.09510737706254,0.9959939113240321,a
18.09110128838657,1.9917984780423958,a
20.082899766428966,0.9998377736146858,a
21.082737540043652,1.0029070669639735,a
22.085644607007627,2.0054269728810796,a
24.091071579888705,1.0087557781792234,a
25.09982735806793,0.9923754804626995,a
26.09220283853063,,a
