onset,IOI,label
0.1,1.0000350953613464,a
1.1000350953613465,2.9988561922393804,a
4.098891287600726,2.0005362665825746,a
6.0994275541833005,1.001601562795675,a
7.101029116978975,3.001680056953043,a
10.102709173932018,1.9977783015059374,a
12.100487475437955,0.9999031219308733,a
13.100390597368829,3.0000651052421774,a
16.100455702611008,2.002162902781176,a
18.102618605392184,1.0002794978819212,a
19.102898103274104,3.000601812334324,a
22.103499915608428,2.0010964070504134,a
24.104596322658843,1.00004858590022,a
25.104644908559063,2.9994694873176964,a
28.10411439587676,2.000760293470769,a
30.10487468934753,0.9995623842923084,a
31.104437073639836,3.0033024732615683,a
34.107739546901406,1.999682231162219,a
36.107421778063625,1.0002793717011556,a
37.10770114976478,2.9988840929179186,a
40.1065852426827,,a
