onset,IOI,label
0.1,1.0005295831421521,a
1.1005295831421522,3.999698789151924,a
5.100228372294076,0.9995616581057886,a
6.0997900303998644,3.9998409571811466,a
10.09963098758101,0.9999285172054244,a
11.099559504786434,4.000956367376488,a
15.100515872162921,0.9990704422795522,a
16.099586314442476,4.000655504759213,a
20.10024181920169,0.9997327552814139,a
21.099974574483102,4.000964145343021,a
25.100938719826125,1.0002468737828272,a
26.101185593608953,3.9991826776338426,a
30.100368271242797,1.0000833755799778,a
31.100451646822776,4.000405284537879,a
35.10085693136065,1.0006619937279495,a
36.101518925088605,3.9997658709594246,a
40.10128479604803,0.9984836831852684,a
41.0997684792333,4.001185100286138,a
45.100953579519434,1.0007880190474856,a
46.10174159856692,4.000554575737589,a
50.102296174304506,,a
