onset,IOI,label
0.1,0.9264713801877256,a
1.0264713801877257,3.009103749883544,a
4.035575130071269,2.9516506896709642,a
6.987225819742234,1.0725697640505372,a
8.059795583792772,0.9732923148878296,a
9.0330878986806,3.1324935066136113,a
12.165581405294212,3.0821813893650702,a
15.247762794659282,0.8164985637156438,a
16.064261358374928,2.100461655323235,a
18.164723013698165,0.9106950179919604,a
19.075418031690127,1.0934044830904257,a
20.16882251478055,1.8611384536286346,a
22.029960968409185,1.0848257646431785,a
23.114786733052362,3.1475804423324267,a
26.26236717538479,1.0318221938770524,a
27.29418936926184,1.940979489890459,a
29.2351688591523,2.002392437351635,a
31.237561296503934,2.9658716127449396,a
34.203432909248875,3.1308984431334475,a
37.33433135238232,0.7754576527323552,a
38.10978900511468,,a
