onset,IOI,label
0.1,1.0040361181774473,a
1.1040361181774474,1.0147661676437694,a
2.1188022858212165,1.0053446741446368,a
3.1241469599658536,1.0001780384122971,a
4.1243249983781505,0.991085986796675,a
5.115410985174826,1.0151626329254784,a
6.130573618100304,1.0148726006297013,a
7.145446218730005,0.9919496836441698,a
8.137395902374175,0.9899367375552974,a
9.127332639929472,1.0036326353992386,a
10.13096527532871,1.0170297149154415,a
11.147994990244152,0.9998395046427923,a
12.147834494886945,0.979437073669477,a
13.127271568556422,0.9948781985783041,a
14.122149767134726,0.9968934778844142,a
15.11904324501914,1.0006838717868312,a
16.119727116805972,1.0064838669308378,a
17.12621098373681,1.0077472095995017,a
18.133958193336312,1.001489921496437,a
19.135448114832748,0.9925295707563222,a
20.12797768558907,,a
