onset,IOI,label
0.1,1.0,a
1.1,1.0,a
2.1,1.0,a
3.1,1.0,a
4.1,1.0,a
5.1,1.0,a
6.1,1.0,a
7.1,1.0,a
8.1,1.0,a
9.1,1.0,a
10.1,1.0,a
11.1,1.0,a
12.1,1.0,a
13.1,1.0,a
14.1,0.9997249031021946,a
15.099724903102194,0.999129293269987,a
16.098854196372184,1.0005319347609654,a
17.099386131133148,1.0004630233356477,a
18.099849154468796,1.0001203513899748,a
19.09996950585877,1.0005191244970406,a
20.10048863035581,,a
