onset,IOI,label
0.1,1.0,a
1.1,1.0,a
2.1,1.0,a
3.1,1.0,a
4.1,1.0,a
5.1,1.0,a
6.1,1.0,a
7.1,1.0002072723226416,a
8.100207272322642,0.9984733146732347,a
9.098680586995878,1.0002788066503179,a
10.098959393646195,0.9992888267444884,a
11.098248220390683,0.9994615967138404,a
12.097709817104525,1.0002928553245898,a
13.098002672429114,1.0,a
14.098002672429114,1.0,a
15.098002672429114,1.0,a
16.098002672429114,1.0,a
17.098002672429118,1.0,a
18.098002672429118,1.0,a
19.098002672429118,1.0,a
20.098002672429118,,a
