onset,IOI,label
0.1,0.9980247192414753,a
1.0980247192414754,1.0,a
2.0980247192414754,1.0,a
3.0980247192414754,1.0,a
4.098024719241475,1.0,a
5.098024719241475,1.0,a
6.098024719241475,1.0,a
7.098024719241475,1.0,a
8.098024719241476,1.0,a
9.098024719241474,1.0,a
10.098024719241474,1.0,a
11.098024719241474,1.0,a
12.098024719241474,1.0,a
13.098024719241474,1.0,a
14.098024719241474,1.0,a
15.098024719241474,1.0,a
16.098024719241476,1.0,a
17.098024719241476,1.0,a
18.098024719241476,1.0,a
19.098024719241476,1.0,a
20.098024719241476,,a
