onset,IOI,label
0.1,0.13791114961122578,a
0.23791114961122578,0.6764465311239384,a
0.9143576807351641,0.37263746035982914,a
1.2869951410949934,0.8642276767553128,a
2.151222817850306,0.5424535257848098,a
2.6936763436351154,0.4902359882450348,a
3.1839123318801503,0.27941554639718963,a
3.46332787827734,0.17416660259864286,a
3.637494480875983,0.8728100356547872,a
4.51030451653077,0.551380272592016,a
5.061684789122786,0.836930822432224,a
5.898615611555011,0.6546588566581105,a
6.553274468213121,0.8666084281781824,a
7.419882896391303,0.6449581196367475,a
8.064841016028051,0.544400205226828,a
8.609241221254878,0.8287554185972843,a
9.437996639852162,0.9288476213364922,a
10.366844261188655,0.5353164009414169,a
10.902160662130072,0.34968733842648103,a
11.251848000556553,0.24786285905375569,a
11.499710859610309,,a
