onset,IOI,label
0.1,1.002834630324913,a
1.102834630324913,0.9898553768165308,a
2.0926900071414436,1.0035467532633633,a
3.0962367604048073,0.9979776156617767,a
4.094214376066584,0.9921487447877799,a
5.086363120854363,0.995968362913048,a
6.082331483767412,0.9978996512724128,a
7.080231135039824,0.9998798036942287,a
8.080110938734054,1.0145802914350692,a
9.094691230169122,1.000053232895927,a
10.09474446306505,0.3806227232925588,a
10.475367186357609,0.38807445651098327,a
10.863441642868592,0.37314756767391427,a
11.236589210542506,0.37958729384014606,a
11.616176504382652,0.3796405904169411,a
11.995817094799593,0.3879527781931711,a
12.383769872992763,0.38307268652333026,a
12.766842559516094,0.38256845503934545,a
13.14941101455544,0.37676883966292146,a
13.52617985421836,0.3764524210975922,a
13.902632275315954,,a
