onset,IOI,label
0.1,0.9737154846284833,a
1.0737154846284833,2.9974651456155637,a
4.071180630244047,2.107269579506538,a
6.178450209750585,0.9321401470668615,a
7.110590356817446,2.9703111376420757,a
10.080901494459521,2.024367800119034,a
12.105269294578555,,a
