onset,IOI,label
0.1,0.9969788095091155,a
1.0969788095091155,0.9984916180729861,a
2.095470427582102,2.0019073420161693,a
4.097377769598271,1.0002195780126577,a
5.097597347610929,0.9987744020029365,a
6.096371749613866,2.0014054859330876,a
8.097777235546953,,a
