onset,IOI,label
0.1,0.9984598253072028,a
1.0984598253072029,1.0043187307437602,a
2.102778556050963,1.9876546700140598,a
4.090433226065023,1.0089664047782558,a
5.099399630843278,0.987104928571124,a
6.0865045594144025,2.0042970476031057,a
8.090801607017509,,a
