onset,IOI,label
0.1,0.9846719525618424,a
1.0846719525618425,2.002766225733356,a
3.0874381782951983,0.9938720259245267,a
4.081310204219725,2.0094053086281978,a
6.090715512847922,0.9974761543968269,a
7.0881916672447485,1.9999189771330823,a
9.088110644377831,,a
