onset,IOI,label
0.1,0.9245730046862726,a
1.0245730046862727,4.0273044556937245,a
5.0518774603799965,0.7668081998855165,a
5.818685660265513,4.262834873642534,a
10.081520533908046,0.9322551538375585,a
11.013775687745605,3.9419595652973594,a
14.955735253042965,,a
