onset,IOI,label
0.1,1.9061289424589345,a
2.0061289424589344,2.9830927184217884,a
4.989221660880722,1.9883560122820287,a
6.977577673162751,2.856774701482029,a
9.83435237464478,1.9426578618598347,a
11.777010236504614,3.0264026103082378,a
14.803412846812853,,a
