onset,IOI,label
0.1,0.9983964674810625,a
1.0983964674810625,1.0129669042821035,a
2.111363371763166,0.9779820036442027,a
3.0893453754073685,1.0008495821616235,a
4.0901949575689915,0.9861608887530172,a
5.076355846322008,0.9931178251225352,a
6.069473671444544,,a
