onset,IOI,label
0.1,1.0,a
1.1,1.0,a
2.1,1.0,a
3.1,1.0,a
4.1,1.0370358013769325,a
5.137035801376932,1.0443430675003496,a
6.181378868877282,,a
