onset,IOI,label
0.1,1.0,a
1.1,1.0,a
2.1,1.0,a
3.1,1.0,a
4.1,1.0237330871530284,a
5.1237330871530276,0.9067588771154493,a
6.030491964268477,,a
